125.3, 1152, 1, FS, V
125.3, 1343, 1, RS, III
125.4, 1112, 1, RS, V
125.4, 1126, 1, FS, V
125.4, 1146, 1, FS, V
125.4, 1362, 1, RS, III
125.4, 1440, 1, RS, III
125.4, 1495, 1, FS, III
125.4, 2827, 3, LTS, IV
125.5, 1050, 1, RS, V
125.5, 1174, 1, IB, V
125.5, 1181, 1, IB, V
125.5, 1465, 1, RS, III
125.5, 1477, 1, FS, III
125.5, 1496, 1, FS, III
125.6, 1129, 1, FS, V
125.6, 1140, 1, FS, V
125.6, 1184, 1, IB, V
125.6, 1190, 1, IB, V
125.6, 1403, 1, RS, III
125.7, 1176, 1, IB, V
125.7, 1183, 1, IB, V
125.7, 1313, 1, RS, III
125.7, 1346, 1, RS, III
125.7, 1456, 1, RS, III
125.7, 1898, 2, FS, V
125.7, 2553, 3, LTS, VI
125.8, 375, 0, FS, V
125.8, 1138, 1, FS, V
125.8, 1308, 1, RS, III
125.8, 1324, 1, RS, III
125.8, 1474, 1, FS, III
125.8, 1890, 2, FS, V
125.9, 363, 0, FS, V
125.9, 364, 0, FS, V
125.9, 1081, 1, RS, V
125.9, 1093, 1, RS, V
125.9, 1109, 1, RS, V
125.9, 1180, 1, IB, V
125.9, 1322, 1, RS, III
125.9, 1492, 1, FS, III
125.9, 2546, 3, LTS, VI
126, 367, 0, FS, V
126, 382, 0, FS, V
126, 1063, 1, RS, V
126, 1148, 1, FS, V
126, 1439, 1, RS, III
126, 1505, 1, FS, III
126.1, 365, 0, FS, V
126.1, 374, 0, FS, V
126.1, 1413, 1, RS, III
126.1, 1476, 1, FS, III
126.1, 1487, 1, FS, III
126.1, 1879, 2, FS, V
126.1, 1913, 2, FS, V
126.2, 361, 0, FS, V
126.2, 383, 0, FS, V
126.2, 1157, 1, LTS, V
126.2, 1188, 1, IB, V
126.2, 1192, 1, IB, V
126.2, 1323, 1, RS, III
126.2, 1515, 1, LTS, III
126.2, 1881, 2, FS, V
126.2, 1883, 2, FS, V
126.2, 1887, 2, FS, V
126.3, 373, 0, FS, V
126.3, 376, 0, FS, V
126.3, 378, 0, FS, V
126.3, 1179, 1, IB, V
126.3, 1410, 1, RS, III
126.3, 1484, 1, FS, III
126.3, 1884, 2, FS, V
126.3, 2063, 2, LTS, IV
126.4, 360, 0, FS, V
126.4, 1154, 1, LTS, V
126.4, 1175, 1, IB, V
126.4, 1189, 1, IB, V
126.4, 1421, 1, RS, III
126.4, 1486, 1, FS, III
126.4, 1500, 1, FS, III
126.4, 1506, 1, FS, III
126.4, 1885, 2, FS, V
126.4, 1886, 2, FS, V
126.4, 1896, 2, FS, V
126.4, 1897, 2, FS, V
126.4, 1905, 2, FS, V
126.4, 1910, 2, FS, V
126.4, 1912, 2, FS, V
126.4, 2234, 2, FS, III
126.5, 358, 0, FS, V
126.5, 369, 0, FS, V
126.5, 379, 0, FS, V
126.5, 381, 0, FS, V
126.5, 384, 0, FS, V
126.5, 721, 0, FS, III
126.5, 1186, 1, IB, V
126.5, 1482, 1, FS, III
126.5, 1512, 1, LTS, III
126.5, 1889, 2, FS, V
126.5, 1891, 2, FS, V
126.5, 1899, 2, FS, V
126.6, 368, 0, FS, V
126.6, 388, 0, FS, V
126.6, 1041, 1, RS, V
126.6, 1155, 1, LTS, V
126.6, 1341, 1, RS, III
126.6, 1354, 1, RS, III
126.6, 1380, 1, RS, III
126.6, 1489, 1, FS, III
126.6, 1903, 2, FS, V
126.6, 1904, 2, FS, V
126.6, 1906, 2, FS, V
126.7, 354, 0, FS, V
126.7, 355, 0, FS, V
126.7, 356, 0, FS, V
126.7, 357, 0, FS, V
126.7, 362, 0, FS, V
126.7, 380, 0, FS, V
126.7, 392, 0, FS, V
126.7, 1422, 1, RS, III
126.7, 1479, 1, FS, III
126.7, 1508, 1, FS, III
126.7, 1882, 2, FS, V
126.7, 1895, 2, FS, V
126.7, 1908, 2, FS, V
126.7, 1911, 2, FS, V
126.8, 359, 0, FS, V
126.8, 1172, 1, IB, V
126.8, 1314, 1, RS, III
126.8, 1365, 1, RS, III
126.8, 1498, 1, FS, III
126.8, 1501, 1, FS, III
126.8, 1507, 1, FS, III
126.8, 1877, 2, FS, V
126.8, 1914, 2, FS, V
126.8, 2262, 2, FS, III
126.8, 3311, 4, LTS, VI
126.9, 387, 0, FS, V
126.9, 390, 0, FS, V
126.9, 706, 0, RS, III
126.9, 1105, 1, RS, V
126.9, 1294, 1, LTS, IV
126.9, 1499, 1, FS, III
126.9, 1875, 2, FS, V
126.9, 1876, 2, FS, V
126.9, 1901, 2, FS, V
126.9, 1902, 2, FS, V
126.9, 1909, 2, FS, V
127, 385, 0, FS, V
127, 386, 0, FS, V
127, 1099, 1, RS, V
127, 1299, 1, LTS, IV
127, 1334, 1, RS, III
127, 1345, 1, RS, III
127, 1894, 2, FS, V
127.1, 371, 0, FS, V
127.1, 372, 0, FS, V
127.1, 391, 0, FS, V
127.1, 1084, 1, RS, V
127.1, 1094, 1, RS, V
127.1, 1170, 1, LTS, V
127.1, 1514, 1, LTS, III
127.1, 1517, 1, LTS, III
127.1, 1900, 2, FS, V
127.2, 353, 0, FS, V
127.2, 366, 0, FS, V
127.2, 370, 0, FS, V
127.2, 1285, 1, LTS, IV
127.2, 1382, 1, RS, III
127.2, 1424, 1, RS, III
127.2, 1478, 1, FS, III
127.2, 1502, 1, FS, III
127.3, 377, 0, FS, V
127.3, 389, 0, FS, V
127.3, 1480, 1, FS, III
127.3, 1488, 1, FS, III
127.3, 1497, 1, FS, III
127.3, 2256, 2, FS, III
127.3, 2821, 3, LTS, IV
127.4, 1124, 1, FS, V
127.4, 1427, 1, RS, III
127.4, 1490, 1, FS, III
127.4, 1494, 1, FS, III
127.4, 1880, 2, FS, V
127.4, 1893, 2, FS, V
127.5, 1057, 1, RS, V
127.5, 1292, 1, LTS, IV
127.6, 1080, 1, RS, V
127.6, 1082, 1, RS, V
127.6, 1110, 1, RS, V
127.6, 1113, 1, RS, V
127.6, 1145, 1, FS, V
127.6, 1149, 1, FS, V
127.6, 1295, 1, LTS, IV
127.6, 1304, 1, LTS, IV
127.6, 1459, 1, RS, III
127.6, 1481, 1, FS, III
127.6, 1491, 1, FS, III
127.6, 1503, 1, FS, III
127.6, 1513, 1, LTS, III
127.6, 1519, 1, LTS, III
127.6, 1878, 2, FS, V
127.6, 1888, 2, FS, V
127.6, 1907, 2, FS, V
127.7, 727, 0, FS, III
127.7, 1117, 1, FS, V
127.7, 1141, 1, FS, V
127.7, 1142, 1, FS, V
127.7, 1177, 1, IB, V
127.7, 1405, 1, RS, III
127.8, 1036, 1, RS, V
127.8, 1044, 1, RS, V
127.8, 1091, 1, RS, V
127.8, 1114, 1, FS, V
127.8, 1131, 1, FS, V
127.8, 1296, 1, LTS, IV
127.8, 1298, 1, LTS, IV
127.8, 1363, 1, RS, III
127.8, 1418, 1, RS, III
127.8, 1483, 1, FS, III
127.8, 1892, 2, FS, V
127.9, 393, 0, LTS, V
127.9, 1037, 1, RS, V
127.9, 1077, 1, RS, V
127.9, 1098, 1, RS, V
127.9, 1115, 1, FS, V
127.9, 1120, 1, FS, V
127.9, 1123, 1, FS, V
127.9, 1127, 1, FS, V
127.9, 1130, 1, FS, V
127.9, 1136, 1, FS, V
127.9, 1147, 1, FS, V
127.9, 1153, 1, FS, V
127.9, 1301, 1, LTS, IV
127.9, 1431, 1, RS, III
127.9, 2819, 3, LTS, IV
128, 756, 0, LTS, III
128, 826, 1, RS, VI
128, 1047, 1, RS, V
128, 1065, 1, RS, V
128, 1116, 1, FS, V
128, 1118, 1, FS, V
128, 1125, 1, FS, V
128, 1139, 1, FS, V
128, 1150, 1, FS, V
128, 1289, 1, LTS, IV
128, 1300, 1, LTS, IV
128, 1442, 1, RS, III
128, 1509, 1, LTS, III
128.1, 1056, 1, RS, V
128.1, 1119, 1, FS, V
128.1, 1121, 1, FS, V
128.1, 1132, 1, FS, V
128.1, 1133, 1, FS, V
128.1, 1134, 1, FS, V
128.1, 1143, 1, FS, V
128.1, 1151, 1, FS, V
128.1, 1178, 1, IB, V
128.1, 1307, 1, RS, III
128.1, 1420, 1, RS, III
128.1, 1485, 1, FS, III
128.2, 1038, 1, RS, V
128.2, 1048, 1, RS, V
128.2, 1060, 1, RS, V
128.2, 1076, 1, RS, V
128.2, 1122, 1, FS, V
128.2, 1128, 1, FS, V
128.2, 1135, 1, FS, V
128.2, 1137, 1, FS, V
128.2, 1144, 1, FS, V
128.2, 1152, 1, FS, V
128.2, 1291, 1, LTS, IV
128.2, 1408, 1, RS, III
128.2, 1518, 1, LTS, III
128.3, 1055, 1, RS, V
128.3, 1067, 1, RS, V
128.3, 1069, 1, RS, V
128.3, 1126, 1, FS, V
128.3, 1146, 1, FS, V
128.3, 1173, 1, IB, V
128.3, 1182, 1, IB, V
128.3, 1303, 1, LTS, IV
128.3, 1510, 1, LTS, III
128.3, 1511, 1, LTS, III
128.3, 2237, 2, FS, III
128.3, 3445, 4, LTS, V
128.4, 1089, 1, RS, V
128.4, 1191, 1, IB, V
128.4, 1302, 1, LTS, IV
128.4, 1320, 1, RS, III
128.4, 1344, 1, RS, III
128.4, 1351, 1, RS, III
128.4, 1381, 1, RS, III
128.4, 1477, 1, FS, III
128.4, 1496, 1, FS, III
128.5, 1058, 1, RS, V
128.5, 1129, 1, FS, V
128.5, 1140, 1, FS, V
128.5, 1185, 1, IB, V
128.5, 1187, 1, IB, V
128.5, 1493, 1, FS, III
128.5, 2931, 3, RS, III
128.6, 713, 0, FS, III
128.6, 726, 0, FS, III
128.6, 1171, 1, IB, V
128.6, 1327, 1, RS, III
128.6, 1898, 2, FS, V
128.7, 375, 0, FS, V
128.7, 736, 0, FS, III
128.7, 746, 0, FS, III
128.7, 1072, 1, RS, V
128.7, 1138, 1, FS, V
128.7, 1457, 1, RS, III
128.7, 1474, 1, FS, III
128.7, 1890, 2, FS, V
128.8, 363, 0, FS, V
128.8, 364, 0, FS, V
128.8, 723, 0, FS, III
128.8, 1046, 1, RS, V
128.8, 1052, 1, RS, V
128.8, 1073, 1, RS, V
128.8, 1290, 1, LTS, IV
128.8, 1315, 1, RS, III
128.9, 367, 0, FS, V
128.9, 382, 0, FS, V
128.9, 1042, 1, RS, V
128.9, 1086, 1, RS, V
128.9, 1148, 1, FS, V
128.9, 1174, 1, IB, V
128.9, 1181, 1, IB, V
128.9, 1288, 1, LTS, IV
128.9, 1367, 1, RS, III
128.9, 1438, 1, RS, III
128.9, 1505, 1, FS, III
128.9, 1951, 2, IB, V
128.9, 2212, 2, RS, III
129, 365, 0, FS, V
129, 374, 0, FS, V
129, 757, 0, LTS, III
129, 1064, 1, RS, V
129, 1102, 1, RS, V
129, 1106, 1, RS, V
129, 1184, 1, IB, V
129, 1286, 1, LTS, IV
129, 1412, 1, RS, III
129, 1426, 1, RS, III
129, 1879, 2, FS, V
129, 1913, 2, FS, V
129.1, 361, 0, FS, V
129.1, 383, 0, FS, V
129.1, 601, 0, RS, III
129.1, 1090, 1, RS, V
129.1, 1162, 1, LTS, V
129.1, 1176, 1, IB, V
129.1, 1183, 1, IB, V
129.1, 1297, 1, LTS, IV
129.1, 1305, 1, LTS, IV
129.1, 1881, 2, FS, V
129.1, 1883, 2, FS, V
129.1, 1887, 2, FS, V
129.1, 2253, 2, FS, III
129.1, 2280, 2, LTS, III
129.2, 373, 0, FS, V
129.2, 376, 0, FS, V
129.2, 378, 0, FS, V
129.2, 1039, 1, RS, V
129.2, 1087, 1, RS, V
129.2, 1097, 1, RS, V
129.2, 1293, 1, LTS, IV
129.2, 1484, 1, FS, III
129.2, 1492, 1, FS, III
129.2, 1884, 2, FS, V
129.2, 2238, 2, FS, III
129.3, 360, 0, FS, V
129.3, 400, 0, LTS, V
129.3, 725, 0, FS, III
129.3, 729, 0, FS, III
129.3, 738, 0, FS, III
129.3, 1049, 1, RS, V
129.3, 1078, 1, RS, V
129.3, 1180, 1, IB, V
129.3, 1287, 1, LTS, IV
129.3, 1486, 1, FS, III
129.3, 1500, 1, FS, III
129.3, 1885, 2, FS, V
129.3, 1886, 2, FS, V
129.3, 1896, 2, FS, V
129.3, 1897, 2, FS, V
129.3, 1905, 2, FS, V
129.3, 1910, 2, FS, V
129.3, 1912, 2, FS, V
129.4, 358, 0, FS, V
129.4, 369, 0, FS, V
129.4, 379, 0, FS, V
129.4, 384, 0, FS, V
129.4, 1388, 1, RS, III
129.4, 1889, 2, FS, V
129.4, 1891, 2, FS, V
129.4, 1899, 2, FS, V
129.5, 368, 0, FS, V
129.5, 388, 0, FS, V
129.5, 1391, 1, RS, III
129.5, 1409, 1, RS, III
129.5, 1419, 1, RS, III
129.5, 1903, 2, FS, V
129.5, 1904, 2, FS, V
129.5, 1906, 2, FS, V
129.6, 733, 0, FS, III
129.6, 1045, 1, RS, V
129.6, 1053, 1, RS, V
129.6, 1188, 1, IB, V
129.6, 1192, 1, IB, V
129.6, 1895, 2, FS, V
129.6, 1908, 2, FS, V
129.6, 1911, 2, FS, V
129.7, 728, 0, FS, III
129.7, 1043, 1, RS, V
129.7, 1070, 1, RS, V
129.7, 1179, 1, IB, V
129.7, 1270, 1, FS, IV
129.7, 1331, 1, RS, III
129.7, 1507, 1, FS, III
129.7, 1914, 2, FS, V
129.7, 2109, 2, RS, III
129.7, 2266, 2, FS, III
129.8, 362, 0, FS, V
129.8, 390, 0, FS, V
129.8, 392, 0, FS, V
129.8, 1035, 1, RS, V
129.8, 1040, 1, RS, V
129.8, 1054, 1, RS, V
129.8, 1061, 1, RS, V
129.8, 1071, 1, RS, V
129.8, 1104, 1, RS, V
129.8, 1107, 1, RS, V
129.8, 1111, 1, RS, V
129.8, 1175, 1, IB, V
129.8, 1189, 1, IB, V
129.8, 1450, 1, RS, III
129.8, 1909, 2, FS, V
129.8, 2269, 2, FS, III
129.9, 385, 0, FS, V
129.9, 1096, 1, RS, V
129.9, 1186, 1, IB, V
129.9, 1284, 1, FS, IV
129.9, 1894, 2, FS, V
129.9, 2683, 3, LTS, V
130, 357, 0, FS, V
130, 380, 0, FS, V
130, 835, 1, RS, VI
130, 1033, 1, RS, V
130, 1335, 1, RS, III
130, 1396, 1, RS, III
130.1, 425, 0, IB, V
130.1, 734, 0, FS, III
130.1, 1066, 1, RS, V
130.1, 1088, 1, RS, V
130.1, 1101, 1, RS, V
130.1, 1108, 1, RS, V
130.1, 1278, 1, FS, IV
130.1, 1281, 1, FS, IV
130.2, 731, 0, FS, III
130.2, 1079, 1, RS, V
130.2, 1172, 1, IB, V
130.2, 1271, 1, FS, IV
130.2, 1280, 1, FS, IV
130.2, 2243, 2, FS, III
130.3, 1083, 1, RS, V
130.3, 1085, 1, RS, V
130.3, 1103, 1, RS, V
130.3, 1124, 1, FS, V
130.3, 1279, 1, FS, IV
130.3, 1352, 1, RS, III
130.3, 1448, 1, RS, III
130.3, 1476, 1, FS, III
130.3, 2245, 2, FS, III
130.3, 3304, 4, LTS, VI
130.4, 717, 0, FS, III
130.4, 718, 0, FS, III
130.4, 1306, 1, LTS, IV
130.4, 2273, 2, LTS, III
130.5, 1398, 1, RS, III
130.5, 1498, 1, FS, III
130.5, 2259, 2, FS, III
130.6, 427, 0, IB, V
130.6, 1024, 1, LTS, VI
130.6, 1062, 1, RS, V
130.6, 1141, 1, FS, V
130.6, 1347, 1, RS, III
130.7, 1092, 1, RS, V
130.7, 1479, 1, FS, III
130.8, 719, 0, FS, III
130.8, 747, 0, FS, III
130.8, 1051, 1, RS, V
130.8, 1115, 1, FS, V
130.8, 1127, 1, FS, V
130.8, 2692, 3, LTS, V
130.9, 715, 0, FS, III
130.9, 1100, 1, RS, V
130.9, 1125, 1, FS, V
130.9, 1153, 1, FS, V
130.9, 1190, 1, IB, V
130.9, 2265, 2, FS, III
130.9, 2684, 3, LTS, V
131, 1074, 1, RS, V
131, 1143, 1, FS, V
131, 1282, 1, FS, IV
131, 1515, 1, LTS, III
131.1, 730, 0, FS, III
131.1, 737, 0, FS, III
131.1, 742, 0, FS, III
131.1, 1135, 1, FS, V
131.1, 1177, 1, IB, V
131.2, 355, 0, FS, V
131.2, 1034, 1, RS, V
131.2, 1075, 1, RS, V
131.2, 1269, 1, FS, IV
131.2, 1275, 1, FS, IV
131.3, 727, 0, FS, III
131.3, 1458, 1, RS, III
131.4, 1068, 1, RS, V
131.4, 1095, 1, RS, V
131.4, 1145, 1, FS, V
131.4, 1273, 1, FS, IV
131.4, 2251, 2, FS, III
131.4, 2808, 3, LTS, IV
131.4, 3449, 4, LTS, V
131.5, 386, 0, FS, V
131.5, 1387, 1, RS, III
131.6, 735, 0, FS, III
131.6, 743, 0, FS, III
131.6, 1356, 1, RS, III
131.7, 1112, 1, RS, V
131.7, 1173, 1, IB, V
131.7, 1182, 1, IB, V
131.7, 1294, 1, LTS, IV
131.7, 1780, 2, LTS, VI
131.8, 1178, 1, IB, V
131.8, 1191, 1, IB, V
131.8, 1299, 1, LTS, IV
131.8, 2661, 3, FS, V
131.9, 1187, 1, IB, V
131.9, 1268, 1, FS, IV
132, 381, 0, FS, V
132, 712, 0, FS, III
132, 1171, 1, IB, V
132, 1285, 1, LTS, IV
132, 1313, 1, RS, III
132.1, 740, 0, FS, III
132.1, 1150, 1, FS, V
132.1, 1466, 1, RS, III
132.2, 1093, 1, RS, V
132.2, 1272, 1, FS, IV
132.2, 2809, 3, LTS, IV
132.3, 1063, 1, RS, V
132.3, 1174, 1, IB, V
132.3, 1181, 1, IB, V
132.3, 1292, 1, LTS, IV
132.3, 1900, 2, FS, V
132.3, 2649, 3, FS, V
132.3, 2656, 3, FS, V
132.4, 1184, 1, IB, V
132.4, 1185, 1, IB, V
132.4, 1295, 1, LTS, IV
132.4, 1304, 1, LTS, IV
132.4, 2653, 3, FS, V
132.5, 1183, 1, IB, V
132.5, 1350, 1, RS, III
132.5, 2645, 3, FS, V
132.5, 2654, 3, FS, V
132.5, 2675, 3, FS, V
132.6, 1176, 1, IB, V
132.6, 1296, 1, LTS, IV
132.6, 1298, 1, LTS, IV
132.6, 2053, 2, LTS, IV
132.7, 721, 0, FS, III
132.7, 1180, 1, IB, V
132.7, 1301, 1, LTS, IV
132.7, 2277, 2, LTS, III
132.7, 2659, 3, FS, V
132.8, 1289, 1, LTS, IV
132.8, 1300, 1, LTS, IV
132.9, 1041, 1, RS, V
132.9, 1138, 1, FS, V
132.9, 2247, 2, FS, III
133, 1291, 1, LTS, IV
133, 2244, 2, FS, III
133.1, 1136, 1, FS, V
133.1, 1140, 1, FS, V
133.1, 1179, 1, IB, V
133.1, 1303, 1, LTS, IV
133.1, 1519, 1, LTS, III
133.2, 1175, 1, IB, V
133.2, 1302, 1, LTS, IV
133.2, 2544, 3, LTS, VI
133.2, 2642, 3, FS, V
133.3, 258, 0, LTS, VI
133.3, 1186, 1, IB, V
133.3, 2240, 2, FS, III
133.4, 257, 0, LTS, VI
133.4, 1518, 1, LTS, III
133.4, 2639, 3, FS, V
133.5, 1116, 1, FS, V
133.5, 1141, 1, FS, V
133.5, 1385, 1, RS, III
133.5, 3795, 4, LTS, III
133.6, 1147, 1, FS, V
133.6, 1172, 1, IB, V
133.6, 1290, 1, LTS, IV
133.7, 1288, 1, LTS, IV
133.8, 1125, 1, FS, V
133.8, 1153, 1, FS, V
133.8, 1286, 1, LTS, IV
133.8, 2655, 3, FS, V
133.8, 3575, 4, LTS, IV
133.9, 541, 0, LTS, IV
133.9, 951, 1, RS, VI
133.9, 1113, 1, RS, V
133.9, 1143, 1, FS, V
133.9, 1305, 1, LTS, IV
134, 1135, 1, FS, V
134, 1293, 1, LTS, IV
134.1, 1044, 1, RS, V
134.1, 1127, 1, FS, V
134.1, 1129, 1, FS, V
134.1, 1287, 1, LTS, IV
134.1, 2274, 2, LTS, III
134.1, 2651, 3, FS, V
134.1, 2670, 3, FS, V
134.2, 825, 1, RS, VI
134.3, 1047, 1, RS, V
134.3, 1145, 1, FS, V
134.3, 1190, 1, IB, V
134.3, 2278, 2, LTS, III
134.4, 1342, 1, RS, III
134.4, 2660, 3, FS, V
134.4, 2669, 3, FS, V
134.5, 1177, 1, IB, V
134.5, 1189, 1, IB, V
134.5, 1784, 2, LTS, VI
134.5, 2637, 3, FS, V
134.6, 1115, 1, FS, V
134.6, 2677, 3, LTS, V
134.8, 1126, 1, FS, V
134.8, 2666, 3, FS, V
134.9, 379, 0, FS, V
134.9, 1124, 1, FS, V
134.9, 3005, 3, FS, III
135, 970, 1, RS, VI
135, 1150, 1, FS, V
135.1, 980, 1, RS, VI
135.1, 1173, 1, IB, V
135.1, 1182, 1, IB, V
135.2, 1306, 1, LTS, IV
135.3, 1144, 1, FS, V
135.3, 1148, 1, FS, V
135.3, 1187, 1, IB, V
135.4, 1122, 1, FS, V
135.4, 1171, 1, IB, V
135.5, 1039, 1, RS, V
135.5, 1097, 1, RS, V
135.7, 1174, 1, IB, V
135.7, 1181, 1, IB, V
135.7, 2661, 3, FS, V
135.8, 820, 1, RS, VI
135.8, 902, 1, RS, VI
135.8, 1138, 1, FS, V
135.8, 1184, 1, IB, V
135.8, 1185, 1, IB, V
135.8, 1515, 1, LTS, III
135.9, 778, 1, RS, VI
135.9, 1038, 1, RS, V
135.9, 1183, 1, IB, V
135.9, 1297, 1, LTS, IV
135.9, 2654, 3, FS, V
135.9, 2674, 3, FS, V
136, 1136, 1, FS, V
136, 1140, 1, FS, V
136, 1176, 1, IB, V
136.1, 1180, 1, IB, V
136.3, 2652, 3, FS, V
136.4, 1114, 1, FS, V
136.4, 1132, 1, FS, V
136.4, 1141, 1, FS, V
136.4, 2540, 3, LTS, VI
136.4, 2675, 3, FS, V
136.5, 1179, 1, IB, V
136.5, 1294, 1, LTS, IV
136.6, 1049, 1, RS, V
136.6, 1146, 1, FS, V
136.6, 1175, 1, IB, V
136.6, 2636, 3, FS, V
136.6, 2657, 3, FS, V
136.7, 942, 1, RS, VI
136.7, 1125, 1, FS, V
136.7, 1151, 1, FS, V
136.7, 1178, 1, IB, V
136.7, 1186, 1, IB, V
136.8, 788, 1, RS, VI
136.8, 862, 1, RS, VI
136.8, 944, 1, RS, VI
136.8, 1143, 1, FS, V
136.8, 1153, 1, FS, V
136.8, 1285, 1, LTS, IV
136.9, 1135, 1, FS, V
136.9, 1188, 1, IB, V
137, 792, 1, RS, VI
137, 1092, 1, RS, V
137, 1127, 1, FS, V
137, 1172, 1, IB, V
137, 2641, 3, FS, V
137, 3023, 3, FS, III
137.1, 1121, 1, FS, V
137.2, 63, 0, RS, VI
137.2, 526, 0, LTS, IV
137.2, 1145, 1, FS, V
137.2, 1147, 1, FS, V
137.2, 1295, 1, LTS, IV
137.3, 270, 0, LTS, VI
137.3, 1133, 1, FS, V
137.3, 3031, 3, LTS, III
137.4, 989, 1, RS, VI
137.4, 1191, 1, IB, V
137.5, 1115, 1, FS, V
137.5, 1139, 1, FS, V
137.5, 1149, 1, FS, V
137.7, 543, 0, LTS, IV
137.7, 1190, 1, IB, V
137.8, 1152, 1, FS, V
137.8, 1315, 1, RS, III
137.8, 1903, 2, FS, V
137.9, 1150, 1, FS, V
137.9, 1177, 1, IB, V
137.9, 1189, 1, IB, V
137.9, 1303, 1, LTS, IV
137.9, 1519, 1, LTS, III
137.9, 3035, 3, LTS, III
138, 538, 0, LTS, IV
138.1, 1124, 1, FS, V
138.2, 262, 0, LTS, VI
138.2, 1123, 1, FS, V
138.4, 941, 1, RS, VI
138.5, 918, 1, RS, VI
138.5, 1118, 1, FS, V
138.5, 1182, 1, IB, V
138.6, 364, 0, FS, V
138.7, 1138, 1, FS, V
138.7, 1910, 2, FS, V
138.8, 372, 0, FS, V
138.8, 1171, 1, IB, V
138.9, 814, 1, RS, VI
138.9, 1126, 1, FS, V
138.9, 1136, 1, FS, V
138.9, 1173, 1, IB, V
138.9, 1187, 1, IB, V
138.9, 1911, 2, FS, V
139, 265, 0, LTS, VI
139.1, 1122, 1, FS, V
139.1, 1174, 1, IB, V
139.2, 1140, 1, FS, V
139.2, 1184, 1, IB, V
139.2, 1185, 1, IB, V
139.3, 389, 0, FS, V
139.3, 784, 1, RS, VI
139.3, 1141, 1, FS, V
139.3, 1183, 1, IB, V
139.3, 1885, 2, FS, V
139.5, 1148, 1, FS, V
139.6, 766, 1, RS, VI
139.6, 1125, 1, FS, V
139.7, 940, 1, RS, VI
139.7, 1143, 1, FS, V
139.7, 1153, 1, FS, V
139.7, 1180, 1, IB, V
139.8, 914, 1, RS, VI
139.8, 1109, 1, RS, V
139.8, 1135, 1, FS, V
139.9, 1179, 1, IB, V
140, 379, 0, FS, V
140, 386, 0, FS, V
140, 1129, 1, FS, V
140, 1132, 1, FS, V
140, 3568, 4, LTS, IV
140.1, 1145, 1, FS, V
140.1, 1186, 1, IB, V
140.1, 1898, 2, FS, V
140.2, 3313, 4, LTS, VI
140.3, 376, 0, FS, V
140.3, 1146, 1, FS, V
140.3, 2825, 3, LTS, IV
140.4, 375, 0, FS, V
140.4, 1115, 1, FS, V
140.4, 1172, 1, IB, V
140.5, 1879, 2, FS, V
140.6, 373, 0, FS, V
140.6, 384, 0, FS, V
140.6, 819, 1, RS, VI
140.6, 1914, 2, FS, V
140.7, 1139, 1, FS, V
140.7, 1876, 2, FS, V
140.7, 1903, 2, FS, V
140.8, 1150, 1, FS, V
140.8, 1175, 1, IB, V
140.8, 1899, 2, FS, V
140.9, 1127, 1, FS, V
140.9, 3792, 4, LTS, III
141, 363, 0, FS, V
141, 1149, 1, FS, V
141.1, 1114, 1, FS, V
141.1, 1890, 2, FS, V
141.1, 1905, 2, FS, V
141.2, 388, 0, FS, V
141.3, 1177, 1, IB, V
141.4, 808, 1, RS, VI
141.5, 364, 0, FS, V
141.5, 877, 1, RS, VI
141.6, 1142, 1, FS, V
141.6, 1910, 2, FS, V
141.7, 531, 0, LTS, IV
141.7, 1138, 1, FS, V
141.7, 1144, 1, FS, V
141.7, 1884, 2, FS, V
141.7, 1894, 2, FS, V
141.8, 390, 0, FS, V
141.8, 1022, 1, LTS, VI
141.8, 1097, 1, RS, V
141.8, 1116, 1, FS, V
141.8, 1911, 2, FS, V
141.9, 374, 0, FS, V
141.9, 1182, 1, IB, V
142, 358, 0, FS, V
142, 1908, 2, FS, V
142, 1909, 2, FS, V
142.1, 1140, 1, FS, V
142.2, 382, 0, FS, V
142.2, 389, 0, FS, V
142.2, 964, 1, RS, VI
142.2, 1141, 1, FS, V
142.2, 2066, 2, LTS, IV
142.4, 365, 0, FS, V
142.4, 798, 1, RS, VI
142.4, 924, 1, RS, VI
142.4, 2064, 2, LTS, IV
142.5, 910, 1, RS, VI
142.5, 1125, 1, FS, V
142.6, 811, 1, RS, VI
142.6, 1026, 1, LTS, VI
142.6, 1143, 1, FS, V
142.6, 1904, 2, FS, V
142.7, 1153, 1, FS, V
142.8, 1104, 1, RS, V
142.8, 1893, 2, FS, V
142.9, 386, 0, FS, V
142.9, 1133, 1, FS, V
143, 372, 0, FS, V
143, 1126, 1, FS, V
143, 1912, 2, FS, V
143.1, 381, 0, FS, V
143.2, 379, 0, FS, V
143.2, 1136, 1, FS, V
143.3, 853, 1, RS, VI
143.4, 1879, 2, FS, V
143.5, 378, 0, FS, V
143.5, 1115, 1, FS, V
143.5, 2060, 2, LTS, IV
143.6, 1132, 1, FS, V
143.6, 1876, 2, FS, V
143.6, 1903, 2, FS, V
143.7, 1124, 1, FS, V
143.7, 1913, 2, FS, V
143.8, 376, 0, FS, V
143.8, 1135, 1, FS, V
143.8, 1150, 1, FS, V
143.9, 363, 0, FS, V
144, 1914, 2, FS, V
144.1, 922, 1, RS, VI
144.2, 3583, 4, LTS, IV
144.3, 375, 0, FS, V
144.3, 3444, 4, LTS, V
144.4, 364, 0, FS, V
