0,-5.0281,-5.0281,-5.0281,-5.0281,-5.0281
0.1,-5.04652,-5.04845,-5.04266,-5.05867,-5.05092
0.2,-5.06466,-5.07398,-5.05694,-5.07631,-5.06354
0.3,-5.08035,-5.07765,-5.07908,-5.10491,-5.07256
0.4,-5.08942,-5.09217,-5.10291,-5.12539,-5.10468
0.5,-5.10723,-5.11492,-5.12512,-5.14103,-5.12257
0.6,-5.13278,-5.16187,-5.14554,-5.14938,-5.13922
0.7,-5.15259,-5.19348,-5.16638,-5.18018,-5.15603
0.8,-5.18086,-5.19935,-5.18282,-5.18002,-5.1715
0.9,-5.19511,-5.22083,-5.18925,-5.19194,-5.18546
1,-5.21043,-5.23412,-5.20695,-5.22121,-5.20292
1.1,-5.23107,-5.23996,-5.20933,-5.23153,-5.19838
1.2,-5.26253,-5.24746,-5.22758,-5.24155,-5.20965
1.3,-5.27306,-5.26207,-5.2429,-5.27374,-5.21547
1.4,-5.28893,-5.26,-5.25992,-5.26256,-5.23041
1.5,-5.30727,-5.28403,-5.27547,-5.26337,-5.24118
1.6,-5.31672,-5.30042,-5.28186,-5.27883,-5.25379
1.7,-5.32312,-5.31592,-5.30888,-5.2764,-5.25982
1.8,-5.31887,-5.31361,-5.32364,-5.29026,-5.30251
1.9,-5.32761,-5.30965,-5.32691,-5.3068,-5.3202
2,-5.32177,-5.3212,-5.32844,-5.3251,-5.3389
2.1,-5.31749,-5.33369,-5.32207,-5.34449,-5.34012
2.2,-5.32897,-5.34511,-5.33205,-5.34208,-5.35371
2.3,-5.33795,-5.35666,-5.33545,-5.34473,-5.35894
2.4,-5.34687,-5.36323,-5.35297,-5.34919,-5.37855
2.5,-5.36478,-5.36214,-5.35032,-5.35514,-5.37329
2.6,-5.37537,-5.36531,-5.36434,-5.37216,-5.37496
2.7,-5.37744,-5.36395,-5.373,-5.36597,-5.37509
2.8,-5.39435,-5.37635,-5.37907,-5.36401,-5.36021
2.9,-5.38734,-5.38378,-5.38812,-5.35956,-5.35627
3,-5.39786,-5.38618,-5.38966,-5.36486,-5.33998
3.1,-5.40412,-5.40097,-5.40463,-5.37699,-5.33855
3.2,-5.39449,-5.41019,-5.40137,-5.38392,-5.33449
3.3,-5.39399,-5.42032,-5.41069,-5.38098,-5.34522
3.4,-5.40938,-5.42625,-5.41408,-5.39662,-5.35519
