120.7, 1309, 1, 3, 3
120.9, 526, 0, 2, 4
121.7, 1341, 1, 3, 3
122.3, 1371, 1, 3, 3
122.4, 1317, 1, 3, 3
122.4, 1348, 1, 3, 3
122.4, 1367, 1, 3, 3
122.4, 1408, 1, 3, 3
122.9, 1394, 1, 3, 3
123.3, 1403, 1, 3, 3
123.7, 1465, 1, 3, 3
123.7, 3446, 4, 1, 5
123.8, 2824, 3, 1, 4
124, 1437, 1, 3, 3
124.1, 1457, 1, 3, 3
124.4, 1380, 1, 3, 3
124.7, 1470, 1, 3, 3
124.9, 1320, 1, 3, 3
125.2, 1378, 1, 3, 3
125.3, 1425, 1, 3, 3
125.5, 1055, 1, 3, 5
125.6, 1314, 1, 3, 3
125.7, 2820, 3, 1, 4
126.3, 1087, 1, 3, 5
126.4, 1311, 1, 3, 3
126.5, 1071, 1, 3, 5
126.6, 1463, 1, 3, 3
126.7, 1118, 1, 3, 5
127.2, 1041, 1, 3, 5
127.3, 1191, 1, 4, 5
127.4, 1070, 1, 3, 5
127.7, 1094, 1, 3, 5
127.8, 1167, 1, 4, 5
127.8, 1401, 1, 3, 3
127.9, 1073, 1, 3, 5
127.9, 1098, 1, 3, 5
127.9, 1105, 1, 3, 5
128, 1069, 1, 3, 5
128, 1158, 1, 1, 5
128, 1174, 1, 4, 5
128, 1369, 1, 3, 3
128, 1398, 1, 3, 3
128.1, 1064, 1, 3, 5
128.2, 1058, 1, 3, 5
128.2, 1089, 1, 3, 5
128.2, 1332, 1, 3, 3
128.2, 1344, 1, 3, 3
128.3, 1432, 1, 3, 3
128.4, 1083, 1, 3, 5
128.4, 1316, 1, 3, 3
128.5, 1092, 1, 3, 5
128.6, 1047, 1, 3, 5
128.6, 1104, 1, 3, 5
128.6, 1345, 1, 3, 3
128.7, 1056, 1, 3, 5
128.7, 1095, 1, 3, 5
128.7, 1181, 1, 4, 5
128.7, 1418, 1, 3, 3
128.8, 1097, 1, 3, 5
128.9, 1100, 1, 3, 5
128.9, 1172, 1, 4, 5
129, 1107, 1, 3, 5
129, 1117, 1, 3, 5
129, 1414, 1, 3, 3
129.1, 1076, 1, 3, 5
129.1, 1168, 1, 4, 5
129.1, 1171, 1, 4, 5
129.1, 1189, 1, 4, 5
129.1, 1450, 1, 3, 3
129.2, 1187, 1, 4, 5
129.2, 1310, 1, 3, 3
129.2, 1438, 1, 3, 3
129.3, 1099, 1, 3, 5
129.3, 1170, 1, 4, 5
129.4, 1082, 1, 3, 5
129.4, 1177, 1, 4, 5
129.4, 1466, 1, 3, 3
129.5, 1084, 1, 3, 5
129.5, 1101, 1, 3, 5
129.6, 1037, 1, 3, 5
129.6, 1046, 1, 3, 5
129.6, 1078, 1, 3, 5
129.6, 1091, 1, 3, 5
129.6, 1173, 1, 4, 5
129.6, 1338, 1, 3, 3
129.7, 402, 0, 1, 5
129.7, 1060, 1, 3, 5
129.7, 1093, 1, 3, 5
129.7, 1108, 1, 3, 5
129.8, 1040, 1, 3, 5
129.8, 1050, 1, 3, 5
129.8, 1053, 1, 3, 5
129.8, 1192, 1, 4, 5
129.9, 1051, 1, 3, 5
129.9, 1169, 1, 4, 5
129.9, 1185, 1, 4, 5
130, 1033, 1, 3, 5
130, 1067, 1, 3, 5
130, 1180, 1, 4, 5
130.1, 1034, 1, 3, 5
130.1, 1308, 1, 3, 3
130.2, 1035, 1, 3, 5
130.2, 1085, 1, 3, 5
130.2, 1103, 1, 3, 5
130.2, 1521, 1, 1, 3
130.3, 1059, 1, 3, 5
130.3, 1077, 1, 3, 5
130.3, 1179, 1, 4, 5
130.4, 1072, 1, 3, 5
130.4, 1186, 1, 4, 5
130.4, 1390, 1, 3, 3
130.5, 1426, 1, 3, 3
130.6, 1096, 1, 3, 5
130.7, 1042, 1, 3, 5
130.7, 1114, 1, 3, 5
130.7, 1191, 1, 4, 5
130.8, 601, 0, 3, 3
130.8, 1090, 1, 3, 5
130.8, 1176, 1, 4, 5
130.8, 1182, 1, 4, 5
130.8, 1183, 1, 4, 5
130.9, 1039, 1, 3, 5
130.9, 1052, 1, 3, 5
130.9, 1152, 1, 2, 5
130.9, 1500, 1, 2, 3
131, 1043, 1, 3, 5
131.1, 1178, 1, 4, 5
131.1, 1337, 1, 3, 3
131.1, 1505, 1, 1, 3
131.2, 1066, 1, 3, 5
131.2, 1068, 1, 3, 5
131.2, 1074, 1, 3, 5
131.2, 1133, 1, 2, 5
131.2, 1462, 1, 3, 3
131.3, 1135, 1, 2, 5
131.3, 1190, 1, 4, 5
131.4, 1086, 1, 3, 5
131.4, 1128, 1, 2, 5
131.4, 1140, 1, 2, 5
131.4, 1174, 1, 4, 5
131.5, 1036, 1, 3, 5
131.5, 1127, 1, 2, 5
131.5, 1146, 1, 2, 5
131.5, 1479, 1, 2, 3
131.6, 1045, 1, 3, 5
131.6, 1048, 1, 3, 5
131.6, 1062, 1, 3, 5
131.6, 1126, 1, 2, 5
131.6, 1136, 1, 2, 5
131.6, 1138, 1, 2, 5
131.6, 1147, 1, 2, 5
131.6, 1149, 1, 2, 5
131.6, 1467, 1, 3, 3
131.7, 1125, 1, 2, 5
131.7, 1131, 1, 2, 5
131.7, 1137, 1, 2, 5
131.7, 1139, 1, 2, 5
131.7, 1150, 1, 2, 5
131.7, 1184, 1, 4, 5
131.8, 585, 0, 3, 3
131.8, 1106, 1, 3, 5
131.8, 1130, 1, 2, 5
131.8, 1134, 1, 2, 5
131.8, 1141, 1, 2, 5
131.8, 1143, 1, 2, 5
131.8, 1145, 1, 2, 5
131.8, 1411, 1, 3, 3
131.8, 1514, 1, 1, 3
131.9, 1123, 1, 2, 5
131.9, 1124, 1, 2, 5
131.9, 1148, 1, 2, 5
131.9, 1151, 1, 2, 5
131.9, 1487, 1, 2, 3
131.9, 1488, 1, 2, 3
132, 1054, 1, 3, 5
132, 1088, 1, 3, 5
132, 1112, 1, 3, 5
132, 1142, 1, 2, 5
132, 1144, 1, 2, 5
132, 1167, 1, 4, 5
132, 1175, 1, 4, 5
132, 1386, 1, 3, 3
132, 1482, 1, 2, 3
132, 1483, 1, 2, 3
132, 1502, 1, 2, 3
132.1, 1121, 1, 3, 5
132.1, 1129, 1, 2, 5
132.1, 1132, 1, 2, 5
132.1, 1181, 1, 4, 5
132.1, 1402, 1, 3, 3
132.1, 1496, 1, 2, 3
132.2, 1065, 1, 3, 5
132.2, 1120, 1, 3, 5
132.2, 1122, 1, 2, 5
132.2, 1484, 1, 2, 3
132.3, 386, 0, 2, 5
132.3, 1385, 1, 3, 3
132.3, 1486, 1, 2, 3
132.4, 1061, 1, 3, 5
132.4, 1116, 1, 3, 5
132.4, 1368, 1, 3, 3
132.5, 369, 0, 2, 5
132.5, 390, 0, 2, 5
132.5, 1168, 1, 4, 5
132.5, 1171, 1, 4, 5
132.5, 1189, 1, 4, 5
132.5, 1349, 1, 3, 3
132.5, 1481, 1, 2, 3
132.5, 1883, 2, 2, 5
132.5, 1900, 2, 2, 5
132.6, 1055, 1, 3, 5
132.6, 1102, 1, 3, 5
132.6, 1342, 1, 3, 3
132.6, 1471, 1, 3, 3
132.6, 1493, 1, 2, 3
132.6, 1499, 1, 2, 3
132.6, 1503, 1, 2, 3
132.7, 391, 0, 2, 5
132.7, 1063, 1, 3, 5
132.7, 1170, 1, 4, 5
132.7, 1364, 1, 3, 3
132.7, 1478, 1, 2, 3
132.7, 1501, 1, 2, 3
132.7, 1893, 2, 2, 5
132.7, 1902, 2, 2, 5
132.8, 1049, 1, 3, 5
132.8, 1177, 1, 4, 5
132.8, 1187, 1, 4, 5
132.8, 1451, 1, 3, 3
132.8, 1504, 1, 2, 3
132.8, 1884, 2, 2, 5
132.9, 373, 0, 2, 5
132.9, 382, 0, 2, 5
132.9, 1071, 1, 3, 5
132.9, 1079, 1, 3, 5
132.9, 1119, 1, 3, 5
132.9, 1494, 1, 2, 3
132.9, 1498, 1, 2, 3
132.9, 1515, 1, 1, 3
132.9, 1888, 2, 2, 5
132.9, 1895, 2, 2, 5
132.9, 1908, 2, 2, 5
133, 364, 0, 2, 5
133, 365, 0, 2, 5
133, 380, 0, 2, 5
133, 1173, 1, 4, 5
133, 1440, 1, 3, 3
133, 1480, 1, 2, 3
133, 1489, 1, 2, 3
133, 1495, 1, 2, 3
133, 1508, 1, 1, 3
133, 1516, 1, 1, 3
133, 1894, 2, 2, 5
133.1, 368, 0, 2, 5
133.1, 371, 0, 2, 5
133.1, 1327, 1, 3, 3
133.1, 1372, 1, 3, 3
133.1, 1428, 1, 3, 3
133.1, 1485, 1, 2, 3
133.1, 1491, 1, 2, 3
133.1, 1518, 1, 1, 3
133.1, 1886, 2, 2, 5
133.1, 1890, 2, 2, 5
133.1, 1903, 2, 2, 5
133.2, 370, 0, 2, 5
133.2, 377, 0, 2, 5
133.2, 385, 0, 2, 5
133.2, 1188, 1, 4, 5
133.2, 1192, 1, 4, 5
133.2, 1376, 1, 3, 3
133.2, 1506, 1, 1, 3
133.2, 1885, 2, 2, 5
133.2, 1907, 2, 2, 5
133.3, 381, 0, 2, 5
133.3, 383, 0, 2, 5
133.3, 388, 0, 2, 5
133.3, 1109, 1, 3, 5
133.3, 1113, 1, 3, 5
133.3, 1169, 1, 4, 5
133.3, 1185, 1, 4, 5
133.3, 1296, 1, 2, 4
133.3, 1405, 1, 3, 3
133.3, 1519, 1, 1, 3
133.4, 361, 0, 2, 5
133.4, 378, 0, 2, 5
133.4, 1038, 1, 3, 5
133.4, 1111, 1, 3, 5
133.4, 1180, 1, 4, 5
133.4, 1473, 1, 3, 3
133.4, 1892, 2, 2, 5
133.4, 1904, 2, 2, 5
133.5, 375, 0, 2, 5
133.5, 387, 0, 2, 5
133.5, 1041, 1, 3, 5
133.5, 1087, 1, 3, 5
133.5, 1323, 1, 3, 3
133.5, 1509, 1, 1, 3
133.5, 1896, 2, 2, 5
133.5, 1906, 2, 2, 5
133.6, 366, 0, 2, 5
133.6, 1303, 1, 1, 4
133.6, 1490, 1, 2, 3
133.6, 1510, 1, 1, 3
133.6, 1513, 1, 1, 3
133.6, 1909, 2, 2, 5
133.6, 1910, 2, 2, 5
133.6, 1912, 2, 2, 5
133.7, 362, 0, 2, 5
133.7, 363, 0, 2, 5
133.7, 367, 0, 2, 5
133.7, 374, 0, 2, 5
133.7, 389, 0, 2, 5
133.7, 1070, 1, 3, 5
133.7, 1179, 1, 4, 5
133.7, 1306, 1, 1, 4
133.7, 1343, 1, 3, 3
133.7, 1492, 1, 2, 3
133.7, 1889, 2, 2, 5
133.7, 1891, 2, 2, 5
133.7, 1899, 2, 2, 5
133.7, 1905, 2, 2, 5
133.7, 1913, 2, 2, 5
133.8, 376, 0, 2, 5
133.8, 1152, 1, 2, 5
133.8, 1172, 1, 4, 5
133.8, 1186, 1, 4, 5
133.8, 1301, 1, 1, 4
133.8, 1305, 1, 1, 4
133.8, 1500, 1, 2, 3
133.9, 372, 0, 2, 5
133.9, 379, 0, 2, 5
133.9, 1080, 1, 3, 5
133.9, 1319, 1, 3, 3
133.9, 1352, 1, 3, 3
133.9, 1420, 1, 3, 3
133.9, 1511, 1, 1, 3
134, 384, 0, 2, 5
134, 735, 0, 2, 3
134, 1075, 1, 3, 5
134, 1094, 1, 3, 5
134, 1299, 1, 1, 4
134, 1460, 1, 3, 3
134, 1497, 1, 2, 3
134, 1520, 1, 1, 3
134, 1887, 2, 2, 5
134, 1901, 2, 2, 5
134.1, 1133, 1, 2, 5
134.1, 1191, 1, 4, 5
134.1, 1517, 1, 1, 3
134.1, 1911, 2, 2, 5
134.2, 1105, 1, 3, 5
134.2, 1135, 1, 2, 5
134.2, 1176, 1, 4, 5
134.2, 1182, 1, 4, 5
134.2, 1183, 1, 4, 5
134.2, 1285, 1, 2, 4
134.2, 1302, 1, 1, 4
134.2, 1429, 1, 3, 3
134.2, 1897, 2, 2, 5
134.3, 1069, 1, 3, 5
134.3, 1128, 1, 2, 5
134.3, 1140, 1, 2, 5
134.3, 1297, 1, 1, 4
134.3, 1300, 1, 1, 4
134.4, 709, 0, 3, 3
134.4, 1064, 1, 3, 5
134.4, 1073, 1, 3, 5
134.4, 1127, 1, 2, 5
134.4, 1146, 1, 2, 5
134.4, 1293, 1, 2, 4
134.4, 1434, 1, 3, 3
134.4, 1479, 1, 2, 3
134.5, 1057, 1, 3, 5
134.5, 1058, 1, 3, 5
134.5, 1089, 1, 3, 5
134.5, 1126, 1, 2, 5
134.5, 1136, 1, 2, 5
134.5, 1138, 1, 2, 5
134.5, 1147, 1, 2, 5
134.5, 1149, 1, 2, 5
134.5, 1178, 1, 4, 5
134.5, 1384, 1, 3, 3
134.5, 1406, 1, 3, 3
134.5, 1507, 1, 1, 3
134.5, 2261, 2, 2, 3
134.6, 1110, 1, 3, 5
134.6, 1125, 1, 2, 5
134.6, 1131, 1, 2, 5
134.6, 1137, 1, 2, 5
134.6, 1139, 1, 2, 5
134.6, 1150, 1, 2, 5
134.6, 1304, 1, 1, 4
134.6, 1315, 1, 3, 3
134.6, 1392, 1, 3, 3
134.6, 1395, 1, 3, 3
134.6, 1409, 1, 3, 3
134.7, 728, 0, 2, 3
134.7, 1083, 1, 3, 5
134.7, 1130, 1, 2, 5
134.7, 1134, 1, 2, 5
134.7, 1141, 1, 2, 5
134.7, 1143, 1, 2, 5
134.7, 1145, 1, 2, 5
134.7, 1190, 1, 4, 5
134.7, 1298, 1, 1, 4
134.7, 2254, 2, 2, 3
134.7, 2965, 3, 3, 3
134.8, 719, 0, 2, 3
134.8, 1092, 1, 3, 5
134.8, 1123, 1, 2, 5
134.8, 1124, 1, 2, 5
134.8, 1148, 1, 2, 5
134.8, 1151, 1, 2, 5
134.8, 1174, 1, 4, 5
134.8, 1284, 1, 2, 4
134.8, 1336, 1, 3, 3
134.8, 1416, 1, 3, 3
134.8, 1454, 1, 3, 3
134.8, 1487, 1, 2, 3
134.8, 1898, 2, 2, 5
134.9, 1047, 1, 3, 5
134.9, 1104, 1, 3, 5
134.9, 1142, 1, 2, 5
134.9, 1144, 1, 2, 5
134.9, 1286, 1, 2, 4
134.9, 1287, 1, 2, 4
134.9, 1312, 1, 3, 3
134.9, 1436, 1, 3, 3
134.9, 1468, 1, 3, 3
134.9, 1482, 1, 2, 3
134.9, 1483, 1, 2, 3
134.9, 1512, 1, 1, 3
135, 1095, 1, 3, 5
135, 1129, 1, 2, 5
135, 1132, 1, 2, 5
135, 1288, 1, 2, 4
135, 1496, 1, 2, 3
135, 1521, 1, 1, 3
135.1, 1097, 1, 3, 5
135.1, 1122, 1, 2, 5
135.1, 1184, 1, 4, 5
135.1, 1291, 1, 2, 4
135.1, 1324, 1, 3, 3
135.1, 1356, 1, 3, 3
135.1, 1388, 1, 3, 3
135.1, 1412, 1, 3, 3
135.1, 1421, 1, 3, 3
135.1, 1484, 1, 2, 3
135.2, 386, 0, 2, 5
135.2, 1044, 1, 3, 5
135.2, 1339, 1, 3, 3
135.2, 1361, 1, 3, 3
135.2, 1375, 1, 3, 3
135.2, 1391, 1, 3, 3
135.2, 1453, 1, 3, 3
135.2, 1455, 1, 3, 3
135.3, 1294, 1, 2, 4
135.3, 1435, 1, 3, 3
135.3, 1445, 1, 3, 3
135.4, 369, 0, 2, 5
135.4, 390, 0, 2, 5
135.4, 1076, 1, 3, 5
135.4, 1167, 1, 4, 5
135.4, 1175, 1, 4, 5
135.4, 1360, 1, 3, 3
135.4, 1481, 1, 2, 3
135.4, 1502, 1, 2, 3
135.4, 1883, 2, 2, 5
135.4, 1900, 2, 2, 5
135.5, 739, 0, 2, 3
135.5, 1181, 1, 4, 5
135.5, 1283, 1, 2, 4
135.5, 1289, 1, 2, 4
135.5, 1493, 1, 2, 3
135.5, 1499, 1, 2, 3
135.5, 1503, 1, 2, 3
135.6, 391, 0, 2, 5
135.6, 1099, 1, 3, 5
135.6, 1118, 1, 3, 5
135.6, 1307, 1, 3, 3
135.6, 1326, 1, 3, 3
135.6, 1893, 2, 2, 5
135.6, 1902, 2, 2, 5
135.7, 1082, 1, 3, 5
135.7, 1379, 1, 3, 3
135.7, 1433, 1, 3, 3
135.7, 1504, 1, 2, 3
135.8, 373, 0, 2, 5
135.8, 382, 0, 2, 5
135.8, 1084, 1, 3, 5
135.8, 1101, 1, 3, 5
135.8, 1441, 1, 3, 3
135.8, 1494, 1, 2, 3
135.8, 1498, 1, 2, 3
135.8, 1884, 2, 2, 5
135.8, 1888, 2, 2, 5
135.8, 1895, 2, 2, 5
135.8, 1908, 2, 2, 5
135.9, 364, 0, 2, 5
135.9, 365, 0, 2, 5
135.9, 380, 0, 2, 5
135.9, 1037, 1, 3, 5
135.9, 1046, 1, 3, 5
135.9, 1078, 1, 3, 5
135.9, 1091, 1, 3, 5
135.9, 1168, 1, 4, 5
135.9, 1171, 1, 4, 5
135.9, 1189, 1, 4, 5
135.9, 1480, 1, 2, 3
135.9, 1486, 1, 2, 3
135.9, 1495, 1, 2, 3
135.9, 1505, 1, 1, 3
135.9, 1894, 2, 2, 5
135.9, 2241, 2, 2, 3
136, 291, 0, 3, 5
136, 368, 0, 2, 5
136, 371, 0, 2, 5
136, 1060, 1, 3, 5
136, 1093, 1, 3, 5
136, 1108, 1, 3, 5
136, 1485, 1, 2, 3
136, 1886, 2, 2, 5
136, 1890, 2, 2, 5
136, 1903, 2, 2, 5
136.1, 370, 0, 2, 5
136.1, 377, 0, 2, 5
136.1, 385, 0, 2, 5
136.1, 1050, 1, 3, 5
136.1, 1053, 1, 3, 5
136.1, 1170, 1, 4, 5
136.1, 1501, 1, 2, 3
136.1, 1885, 2, 2, 5
136.1, 1907, 2, 2, 5
136.2, 381, 0, 2, 5
136.2, 383, 0, 2, 5
136.2, 388, 0, 2, 5
136.2, 1051, 1, 3, 5
136.2, 1177, 1, 4, 5
136.2, 1296, 1, 2, 4
136.2, 1422, 1, 3, 3
136.2, 1470, 1, 3, 3
136.3, 361, 0, 2, 5
136.3, 1033, 1, 3, 5
136.3, 1067, 1, 3, 5
136.3, 1081, 1, 3, 5
136.3, 1292, 1, 2, 4
136.3, 1489, 1, 2, 3
136.3, 1892, 2, 2, 5
136.3, 1904, 2, 2, 5
136.3, 2264, 2, 2, 3
136.4, 375, 0, 2, 5
136.4, 387, 0, 2, 5
136.4, 1034, 1, 3, 5
136.4, 1427, 1, 3, 3
136.4, 1452, 1, 3, 3
136.4, 1477, 1, 3, 3
136.4, 1896, 2, 2, 5
136.4, 1906, 2, 2, 5
136.5, 727, 0, 2, 3
136.5, 1085, 1, 3, 5
136.5, 1103, 1, 3, 5
136.5, 1909, 2, 2, 5
136.5, 1910, 2, 2, 5
136.5, 1912, 2, 2, 5
136.5, 2259, 2, 2, 3
136.6, 362, 0, 2, 5
136.6, 374, 0, 2, 5
136.6, 725, 0, 2, 3
136.6, 1059, 1, 3, 5
136.6, 1188, 1, 4, 5
136.6, 1192, 1, 4, 5
136.6, 1410, 1, 3, 3
136.6, 1514, 1, 1, 3
136.6, 1889, 2, 2, 5
136.6, 1891, 2, 2, 5
136.6, 1899, 2, 2, 5
136.6, 1913, 2, 2, 5
136.7, 733, 0, 2, 3
136.7, 875, 1, 3, 6
136.7, 1072, 1, 3, 5
136.7, 1152, 1, 2, 5
136.7, 2653, 3, 2, 5
136.8, 379, 0, 2, 5
136.8, 545, 0, 1, 4
136.8, 741, 0, 2, 3
136.8, 1180, 1, 4, 5
136.8, 1387, 1, 3, 3
136.8, 1472, 1, 3, 3
136.8, 2665, 3, 2, 5
136.9, 384, 0, 2, 5
136.9, 1098, 1, 3, 5
136.9, 1383, 1, 3, 3
136.9, 1461, 1, 3, 3
136.9, 2245, 2, 2, 3
136.9, 2673, 3, 2, 5
137, 363, 0, 2, 5
137, 698, 0, 3, 3
137, 1042, 1, 3, 5
137, 1114, 1, 3, 5
137, 1133, 1, 2, 5
137, 1437, 1, 3, 3
137, 1911, 2, 2, 5
137.1, 738, 0, 2, 3
137.1, 1090, 1, 3, 5
137.1, 1135, 1, 2, 5
137.1, 1179, 1, 4, 5
137.1, 1897, 2, 2, 5
137.1, 2644, 3, 2, 5
137.1, 2655, 3, 2, 5
137.2, 1039, 1, 3, 5
137.2, 1128, 1, 2, 5
137.2, 1140, 1, 2, 5
137.2, 1186, 1, 4, 5
137.2, 1295, 1, 2, 4
137.2, 1417, 1, 3, 3
137.2, 2244, 2, 2, 3
137.2, 2248, 2, 2, 3
137.2, 2666, 3, 2, 5
137.3, 378, 0, 2, 5
137.3, 423, 0, 4, 5
137.3, 1043, 1, 3, 5
137.3, 1491, 1, 2, 3
137.3, 2652, 3, 2, 5
137.4, 1126, 1, 2, 5
137.4, 1136, 1, 2, 5
137.4, 1138, 1, 2, 5
137.4, 1147, 1, 2, 5
137.4, 1905, 2, 2, 5
137.4, 2239, 2, 2, 3
137.4, 2249, 2, 2, 3
137.5, 742, 0, 2, 3
137.5, 1068, 1, 3, 5
137.5, 1074, 1, 3, 5
137.5, 1125, 1, 2, 5
137.5, 1131, 1, 2, 5
137.5, 1137, 1, 2, 5
137.5, 1139, 1, 2, 5
137.5, 1150, 1, 2, 5
137.5, 1191, 1, 4, 5
137.5, 1373, 1, 3, 3
137.5, 2277, 2, 1, 3
137.5, 2648, 3, 2, 5
137.6, 706, 0, 3, 3
137.6, 1130, 1, 2, 5
137.6, 1134, 1, 2, 5
137.6, 1141, 1, 2, 5
137.6, 1145, 1, 2, 5
137.6, 1176, 1, 4, 5
137.6, 1182, 1, 4, 5
137.6, 1335, 1, 3, 3
137.6, 1415, 1, 3, 3
137.6, 1887, 2, 2, 5
137.6, 2260, 2, 2, 3
137.6, 2649, 3, 2, 5
137.6, 2659, 3, 2, 5
137.7, 1086, 1, 3, 5
137.7, 1123, 1, 2, 5
137.7, 1143, 1, 2, 5
137.7, 1148, 1, 2, 5
137.7, 1151, 1, 2, 5
137.7, 1185, 1, 4, 5
137.7, 1397, 1, 3, 3
137.7, 1500, 1, 2, 3
137.7, 2265, 2, 2, 3
137.7, 2647, 3, 2, 5
137.8, 1036, 1, 3, 5
137.8, 1124, 1, 2, 5
137.8, 1142, 1, 2, 5
137.8, 1144, 1, 2, 5
137.8, 1149, 1, 2, 5
137.8, 1290, 1, 2, 4
137.8, 1508, 1, 1, 3
137.8, 1516, 1, 1, 3
137.8, 2657, 3, 2, 5
137.8, 2674, 3, 2, 5
137.9, 682, 0, 3, 3
137.9, 1045, 1, 3, 5
137.9, 1129, 1, 2, 5
137.9, 1518, 1, 1, 3
138, 724, 0, 2, 3
138, 1122, 1, 2, 5
138, 1381, 1, 3, 3
138.1, 779, 1, 3, 6
138.1, 1106, 1, 3, 5
138.2, 1062, 1, 3, 5
138.2, 1169, 1, 4, 5
138.2, 1174, 1, 4, 5
138.2, 1363, 1, 3, 3
138.2, 1519, 1, 1, 3
138.2, 2252, 2, 2, 3
138.2, 2651, 3, 2, 5
138.3, 1054, 1, 3, 5
138.3, 1173, 1, 4, 5
138.3, 2654, 3, 2, 5
138.4, 718, 0, 2, 3
138.4, 1303, 1, 1, 4
138.4, 2251, 2, 2, 3
138.4, 2263, 2, 2, 3
138.5, 1306, 1, 1, 4
138.5, 1331, 1, 3, 3
138.5, 2250, 2, 2, 3
138.6, 1301, 1, 1, 4
138.6, 1305, 1, 1, 4
138.6, 2645, 3, 2, 5
138.6, 2672, 3, 2, 5
138.6, 2679, 3, 1, 5
138.7, 390, 0, 2, 5
138.7, 1061, 1, 3, 5
138.7, 1178, 1, 4, 5
138.7, 1328, 1, 3, 3
138.7, 1902, 2, 2, 5
138.7, 2658, 3, 2, 5
138.8, 946, 1, 3, 6
138.8, 1127, 1, 2, 5
138.8, 1167, 1, 4, 5
138.8, 1299, 1, 1, 4
138.8, 1419, 1, 3, 3
138.8, 1520, 1, 1, 3
138.9, 723, 0, 2, 3
138.9, 1055, 1, 3, 5
138.9, 1102, 1, 3, 5
138.9, 1146, 1, 2, 5
138.9, 1181, 1, 4, 5
138.9, 1287, 1, 2, 4
138.9, 1354, 1, 3, 3
138.9, 1517, 1, 1, 3
