272.6, 3453, 4, IB, V
272.7, 427, 0, IB, V
272.7, 1855, 2, RS, V
272.7, 1874, 2, RS, V
272.7, 1886, 2, FS, V
272.7, 1903, 2, FS, V
272.7, 1934, 2, IB, V
272.7, 2632, 3, RS, V
272.8, 1054, 1, RS, V
272.8, 2630, 3, RS, V
272.8, 3389, 4, RS, V
272.8, 3448, 4, IB, V
272.8, 3459, 4, IB, V
272.9, 1185, 1, IB, V
272.9, 1795, 2, RS, V
272.9, 2646, 3, FS, V
272.9, 2699, 3, IB, V
272.9, 3364, 4, RS, V
272.9, 3415, 4, FS, V
272.9, 3447, 4, IB, V
273, 284, 0, RS, V
273, 298, 0, RS, V
273, 402, 0, IB, V
273, 1926, 2, IB, V
273, 1947, 2, IB, V
273, 2666, 3, FS, V
273.1, 1131, 1, FS, V
273.1, 1191, 1, IB, V
273.1, 1832, 2, RS, V
273.1, 1882, 2, FS, V
273.1, 1892, 2, FS, V
273.1, 2689, 3, IB, V
273.1, 2700, 3, IB, V
273.2, 297, 0, RS, V
273.2, 1802, 2, RS, V
273.2, 2616, 3, RS, V
273.2, 2647, 3, FS, V
273.2, 2710, 3, IB, V
273.2, 3335, 4, RS, V
273.2, 3403, 4, FS, V
273.3, 295, 0, RS, V
273.3, 417, 0, IB, V
273.3, 1168, 1, IB, V
273.3, 1945, 2, IB, V
273.3, 2586, 3, RS, V
273.3, 2599, 3, RS, V
273.3, 2642, 3, FS, V
273.3, 2694, 3, IB, V
273.4, 359, 0, FS, V
273.4, 1932, 2, IB, V
273.4, 2648, 3, FS, V
273.4, 2697, 3, IB, V
273.4, 3370, 4, RS, V
273.4, 3457, 4, IB, V
273.5, 1943, 2, IB, V
273.5, 1950, 2, IB, V
273.5, 3346, 4, RS, V
273.6, 337, 0, RS, V
273.6, 424, 0, IB, V
273.6, 1063, 1, RS, V
273.6, 2641, 3, FS, V
273.6, 3451, 4, IB, V
273.7, 1163, 1, IB, V
273.7, 1175, 1, IB, V
273.7, 2712, 3, IB, V
273.8, 1884, 2, FS, V
273.8, 1891, 2, FS, V
273.8, 1896, 2, FS, V
273.8, 1938, 2, IB, V
273.8, 2580, 3, RS, V
273.8, 2654, 3, FS, V
273.8, 3388, 4, RS, V
273.8, 3475, 4, IB, V
273.9, 343, 0, RS, V
273.9, 1124, 1, FS, V
273.9, 1804, 2, RS, V
273.9, 1809, 2, RS, V
273.9, 1894, 2, FS, V
273.9, 1907, 2, FS, V
273.9, 1924, 2, IB, V
273.9, 2603, 3, RS, V
273.9, 3338, 4, RS, V
273.9, 3449, 4, IB, V
274, 331, 0, RS, V
274, 404, 0, IB, V
274, 1161, 1, IB, V
274, 1865, 2, RS, V
274, 2581, 3, RS, V
274, 2597, 3, RS, V
274, 2661, 3, FS, V
274, 3407, 4, FS, V
274, 3422, 4, FS, V
274, 3458, 4, IB, V
274.1, 385, 0, FS, V
274.1, 1824, 2, RS, V
274.1, 1881, 2, FS, V
274.1, 1941, 2, IB, V
274.1, 2662, 3, FS, V
274.1, 2704, 3, IB, V
274.2, 429, 0, IB, V
274.2, 1927, 2, IB, V
274.2, 1942, 2, IB, V
274.2, 2584, 3, RS, V
274.2, 2650, 3, FS, V
274.2, 2653, 3, FS, V
274.2, 3369, 4, RS, V
274.2, 3395, 4, RS, V
274.3, 375, 0, FS, V
274.3, 421, 0, IB, V
274.3, 1117, 1, FS, V
274.3, 2556, 3, RS, V
274.3, 3456, 4, IB, V
274.4, 274, 0, RS, V
274.4, 308, 0, RS, V
274.4, 410, 0, IB, V
274.4, 1123, 1, FS, V
274.4, 2562, 3, RS, V
274.4, 2691, 3, IB, V
274.4, 3409, 4, FS, V
274.4, 3420, 4, FS, V
274.5, 408, 0, IB, V
274.5, 1058, 1, RS, V
274.5, 1180, 1, IB, V
274.5, 1826, 2, RS, V
274.5, 1879, 2, FS, V
274.5, 2590, 3, RS, V
274.5, 3366, 4, RS, V
274.6, 344, 0, RS, V
274.6, 1169, 1, IB, V
274.6, 1182, 1, IB, V
274.6, 1192, 1, IB, V
274.6, 1902, 2, FS, V
274.6, 2621, 3, RS, V
274.6, 3380, 4, RS, V
274.7, 336, 0, RS, V
274.7, 1116, 1, FS, V
274.7, 1895, 2, FS, V
274.7, 1951, 2, IB, V
274.7, 2665, 3, FS, V
274.8, 1090, 1, RS, V
274.8, 1888, 2, FS, V
274.8, 1900, 2, FS, V
274.8, 1901, 2, FS, V
274.8, 1936, 2, IB, V
274.8, 2624, 3, RS, V
274.8, 2640, 3, FS, V
274.8, 3386, 4, RS, V
274.8, 3419, 4, FS, V
274.8, 3461, 4, IB, V
274.9, 354, 0, RS, V
274.9, 377, 0, FS, V
274.9, 388, 0, LTS, V
274.9, 1087, 1, RS, V
274.9, 1838, 2, RS, V
274.9, 1897, 2, FS, V
274.9, 1925, 2, IB, V
274.9, 1944, 2, IB, V
275, 345, 0, RS, V
275, 363, 0, FS, V
275, 426, 0, IB, V
275, 430, 0, IB, V
275, 2708, 3, IB, V
275, 3342, 4, RS, V
275, 3421, 4, FS, V
275, 3445, 4, IB, V
275, 3450, 4, IB, V
275.1, 1127, 1, FS, V
275.1, 1813, 2, RS, V
275.1, 2620, 3, RS, V
275.1, 3454, 4, IB, V
275.1, 3462, 4, IB, V
275.2, 405, 0, IB, V
275.2, 1143, 1, FS, V
275.2, 2643, 3, FS, V
275.2, 3340, 4, RS, V
275.2, 3466, 4, IB, V
275.3, 368, 0, FS, V
275.3, 1077, 1, RS, V
275.3, 1179, 1, IB, V
275.3, 1189, 1, IB, V
275.3, 1883, 2, FS, V
275.3, 1923, 2, IB, V
275.3, 1931, 2, IB, V
275.3, 1953, 2, IB, V
275.3, 2634, 3, RS, V
275.3, 3399, 4, FS, V
275.3, 3414, 4, FS, V
275.3, 3418, 4, FS, V
275.3, 3424, 4, FS, V
275.4, 275, 0, RS, V
275.4, 414, 0, IB, V
275.4, 1056, 1, RS, V
275.4, 1898, 2, FS, V
275.4, 1949, 2, IB, V
275.4, 2610, 3, RS, V
275.4, 2706, 3, IB, V
275.4, 3348, 4, RS, V
275.4, 3372, 4, RS, V
275.4, 3401, 4, FS, V
275.5, 280, 0, RS, V
275.5, 1119, 1, FS, V
275.5, 1165, 1, IB, V
275.5, 3343, 4, RS, V
275.5, 3426, 4, FS, V
275.5, 3455, 4, IB, V
275.6, 315, 0, RS, V
275.6, 365, 0, FS, V
275.6, 1120, 1, FS, V
275.6, 1134, 1, FS, V
275.6, 1166, 1, IB, V
275.6, 1834, 2, RS, V
275.6, 1899, 2, FS, V
275.6, 1903, 2, FS, V
275.6, 1948, 2, IB, V
275.6, 2685, 3, IB, V
275.6, 2705, 3, IB, V
275.6, 3319, 4, RS, V
275.6, 3341, 4, RS, V
275.6, 3385, 4, RS, V
275.6, 3471, 4, IB, V
275.7, 320, 0, RS, V
275.7, 382, 0, FS, V
275.7, 1928, 2, IB, V
275.7, 2582, 3, RS, V
275.7, 2606, 3, RS, V
275.7, 2657, 3, FS, V
275.7, 2701, 3, IB, V
275.7, 3374, 4, RS, V
275.7, 3417, 4, FS, V
275.7, 3460, 4, IB, V
275.8, 412, 0, IB, V
275.8, 1118, 1, FS, V
275.8, 2649, 3, FS, V
275.8, 3354, 4, RS, V
275.9, 278, 0, RS, V
275.9, 378, 0, FS, V
275.9, 393, 0, LTS, V
275.9, 1171, 1, IB, V
275.9, 1184, 1, IB, V
275.9, 1873, 2, RS, V
275.9, 1880, 2, FS, V
275.9, 1890, 2, FS, V
275.9, 2591, 3, RS, V
275.9, 2617, 3, RS, V
275.9, 2713, 3, IB, V
275.9, 3410, 4, FS, V
275.9, 3448, 4, IB, V
276, 292, 0, RS, V
276, 1808, 2, RS, V
276, 1877, 2, FS, V
276, 2625, 3, RS, V
276, 2652, 3, FS, V
276, 2663, 3, FS, V
276, 3412, 4, FS, V
276.1, 309, 0, RS, V
276.1, 352, 0, RS, V
276.1, 1131, 1, FS, V
276.1, 1181, 1, IB, V
276.1, 1878, 2, FS, V
276.1, 1885, 2, FS, V
276.1, 1892, 2, FS, V
276.1, 2566, 3, RS, V
276.1, 2692, 3, IB, V
276.1, 2702, 3, IB, V
276.1, 2707, 3, IB, V
276.1, 3415, 4, FS, V
276.2, 364, 0, FS, V
276.2, 401, 0, IB, V
276.2, 420, 0, IB, V
276.2, 1887, 2, FS, V
276.2, 2626, 3, RS, V
276.2, 2684, 3, IB, V
276.3, 1035, 1, RS, V
276.3, 1041, 1, RS, V
276.3, 1126, 1, FS, V
276.3, 1173, 1, IB, V
276.3, 1185, 1, IB, V
276.3, 1812, 2, RS, V
276.3, 1905, 2, FS, V
276.3, 1914, 2, LTS, V
276.3, 2655, 3, FS, V
276.3, 2664, 3, FS, V
276.4, 383, 0, FS, V
276.4, 407, 0, IB, V
276.4, 1172, 1, IB, V
276.4, 1174, 1, IB, V
276.4, 1820, 2, RS, V
276.4, 1857, 2, RS, V
276.4, 1871, 2, RS, V
276.4, 1937, 2, IB, V
276.4, 2560, 3, RS, V
276.4, 3411, 4, FS, V
276.5, 1122, 1, FS, V
276.5, 1144, 1, FS, V
276.5, 2647, 3, FS, V
276.5, 2651, 3, FS, V
276.5, 2683, 3, IB, V
276.5, 2699, 3, IB, V
276.5, 3402, 4, FS, V
276.5, 3406, 4, FS, V
276.6, 1102, 1, RS, V
276.6, 1191, 1, IB, V
276.6, 1947, 2, IB, V
276.6, 2598, 3, RS, V
276.6, 2667, 3, FS, V
276.7, 357, 0, FS, V
276.7, 1121, 1, FS, V
276.7, 1911, 2, LTS, V
276.7, 2641, 3, FS, V
276.7, 2700, 3, IB, V
276.7, 3367, 4, RS, V
276.8, 319, 0, RS, V
276.8, 1070, 1, RS, V
276.8, 1178, 1, IB, V
276.8, 1886, 2, FS, V
276.8, 1891, 2, FS, V
276.8, 1896, 2, FS, V
276.8, 1904, 2, FS, V
276.8, 2642, 3, FS, V
276.8, 2658, 3, FS, V
276.8, 2710, 3, IB, V
276.8, 3345, 4, RS, V
276.8, 3468, 4, IB, V
276.9, 300, 0, RS, V
276.9, 406, 0, IB, V
276.9, 417, 0, IB, V
276.9, 1175, 1, IB, V
276.9, 1907, 2, FS, V
276.9, 1935, 2, IB, V
276.9, 2659, 3, FS, V
276.9, 2698, 3, IB, V
277, 360, 0, FS, V
277, 411, 0, IB, V
277, 1135, 1, FS, V
277, 1183, 1, IB, V
277, 1894, 2, FS, V
277, 1932, 2, IB, V
277, 1934, 2, IB, V
277, 1950, 2, IB, V
277, 2558, 3, RS, V
277, 2661, 3, FS, V
277, 2666, 3, FS, V
277, 3403, 4, FS, V
277, 3423, 4, FS, V
277, 3425, 4, FS, V
277, 3427, 4, FS, V
277.1, 321, 0, RS, V
277.1, 381, 0, FS, V
277.1, 404, 0, IB, V
277.1, 1142, 1, FS, V
277.1, 1807, 2, RS, V
277.1, 1884, 2, FS, V
277.1, 1906, 2, FS, V
277.1, 2656, 3, FS, V
277.1, 3323, 4, RS, V
277.1, 3360, 4, RS, V
277.1, 3449, 4, IB, V
277.2, 289, 0, RS, V
277.2, 361, 0, FS, V
277.2, 1125, 1, FS, V
277.2, 1190, 1, IB, V
277.2, 1837, 2, RS, V
277.2, 1842, 2, RS, V
277.2, 1881, 2, FS, V
277.2, 2573, 3, RS, V
277.2, 2653, 3, FS, V
277.2, 3458, 4, IB, V
277.2, 3472, 4, IB, V
277.3, 306, 0, RS, V
277.3, 371, 0, FS, V
277.3, 1163, 1, IB, V
277.3, 1846, 2, RS, V
277.3, 1879, 2, FS, V
277.3, 1902, 2, FS, V
277.3, 2650, 3, FS, V
277.3, 2654, 3, FS, V
277.3, 3377, 4, RS, V
277.3, 3379, 4, RS, V
277.3, 3393, 4, RS, V
277.3, 3396, 4, RS, V
277.3, 3397, 4, RS, V
277.3, 3407, 4, FS, V
277.3, 3452, 4, IB, V
277.4, 330, 0, RS, V
277.4, 349, 0, RS, V
277.4, 1068, 1, RS, V
277.4, 1138, 1, FS, V
277.4, 1798, 2, RS, V
277.4, 1814, 2, RS, V
277.4, 1927, 2, IB, V
277.4, 1938, 2, IB, V
277.4, 2638, 3, FS, V
277.4, 3400, 4, FS, V
277.5, 307, 0, RS, V
277.5, 370, 0, FS, V
277.5, 373, 0, FS, V
277.5, 427, 0, IB, V
277.5, 1107, 1, RS, V
277.5, 1145, 1, FS, V
277.5, 1146, 1, FS, V
277.5, 1164, 1, IB, V
277.5, 1889, 2, FS, V
277.5, 1924, 2, IB, V
277.5, 1942, 2, IB, V
277.5, 1952, 2, IB, V
277.5, 3337, 4, RS, V
277.5, 3405, 4, FS, V
277.5, 3419, 4, FS, V
277.5, 3451, 4, IB, V
277.6, 293, 0, RS, V
277.6, 299, 0, RS, V
277.6, 305, 0, RS, V
277.6, 374, 0, FS, V
277.6, 1080, 1, RS, V
277.6, 1130, 1, FS, V
277.6, 1864, 2, RS, V
277.6, 2623, 3, RS, V
277.6, 2640, 3, FS, V
277.6, 2645, 3, FS, V
277.6, 2687, 3, IB, V
277.6, 2693, 3, IB, V
277.6, 2704, 3, IB, V
277.6, 2714, 3, IB, V
277.6, 3351, 4, RS, V
277.6, 3438, 4, LTS, V
277.7, 380, 0, FS, V
277.7, 1043, 1, RS, V
277.7, 1091, 1, RS, V
277.7, 1108, 1, RS, V
277.7, 1161, 1, IB, V
277.7, 1188, 1, IB, V
277.7, 1895, 2, FS, V
277.7, 2618, 3, RS, V
277.7, 3327, 4, RS, V
277.8, 317, 0, RS, V
277.8, 1128, 1, FS, V
277.8, 1129, 1, FS, V
277.8, 1180, 1, IB, V
277.8, 1851, 2, RS, V
277.8, 1893, 2, FS, V
277.8, 1900, 2, FS, V
277.8, 1939, 2, IB, V
277.8, 2578, 3, RS, V
277.8, 2646, 3, FS, V
277.8, 2662, 3, FS, V
277.8, 3331, 4, RS, V
277.8, 3368, 4, RS, V
277.8, 3422, 4, FS, V
277.9, 423, 0, IB, V
277.9, 1074, 1, RS, V
277.9, 1113, 1, RS, V
277.9, 1139, 1, FS, V
277.9, 1182, 1, IB, V
277.9, 1827, 2, RS, V
277.9, 1867, 2, RS, V
277.9, 1888, 2, FS, V
277.9, 2588, 3, RS, V
277.9, 2712, 3, IB, V
277.9, 3420, 4, FS, V
277.9, 3429, 4, FS, V
278, 355, 0, FS, V
278, 410, 0, IB, V
278, 429, 0, IB, V
278, 431, 0, IB, V
278, 1117, 1, FS, V
278, 1136, 1, FS, V
278, 1140, 1, FS, V
278, 1831, 2, RS, V
278, 1936, 2, IB, V
278, 2568, 3, RS, V
278, 2648, 3, FS, V
278, 2668, 3, FS, V
278.1, 1132, 1, FS, V
278.1, 1169, 1, IB, V
278.1, 1192, 1, IB, V
278.1, 1833, 2, RS, V
278.1, 1859, 2, RS, V
278.1, 1901, 2, FS, V
278.1, 1945, 2, IB, V
278.1, 3446, 4, IB, V
278.1, 3456, 4, IB, V
278.2, 276, 0, RS, V
278.2, 322, 0, RS, V
278.2, 375, 0, FS, V
278.2, 376, 0, FS, V
278.2, 1071, 1, RS, V
278.2, 2619, 3, RS, V
278.2, 2639, 3, FS, V
278.2, 2665, 3, FS, V
278.2, 2688, 3, IB, V
278.2, 3322, 4, RS, V
278.2, 3362, 4, RS, V
278.2, 3401, 4, FS, V
278.2, 3408, 4, FS, V
278.3, 1816, 2, RS, V
278.3, 1883, 2, FS, V
278.3, 1897, 2, FS, V
278.3, 1951, 2, IB, V
278.3, 2635, 3, RS, V
278.3, 3399, 4, FS, V
278.3, 3404, 4, FS, V
278.3, 3416, 4, FS, V
278.4, 340, 0, RS, V
278.4, 362, 0, FS, V
278.4, 424, 0, IB, V
278.4, 1177, 1, IB, V
278.4, 1797, 2, RS, V
278.4, 1803, 2, RS, V
278.4, 2628, 3, RS, V
278.4, 2703, 3, IB, V
278.4, 3355, 4, RS, V
278.4, 3373, 4, RS, V
278.4, 3409, 4, FS, V
278.4, 3461, 4, IB, V
278.4, 3463, 4, IB, V
278.5, 353, 0, RS, V
278.5, 356, 0, FS, V
278.5, 426, 0, IB, V
278.5, 430, 0, IB, V
278.5, 1120, 1, FS, V
278.5, 1133, 1, FS, V
278.5, 1890, 2, FS, V
278.5, 1925, 2, IB, V
278.5, 1944, 2, IB, V
278.5, 2660, 3, FS, V
278.5, 3359, 4, RS, V
278.5, 3473, 4, IB, V
278.6, 363, 0, FS, V
278.6, 405, 0, IB, V
278.6, 1045, 1, RS, V
278.6, 1083, 1, RS, V
278.6, 1119, 1, FS, V
278.6, 1137, 1, FS, V
278.6, 1143, 1, FS, V
278.6, 1839, 2, RS, V
278.6, 1898, 2, FS, V
278.6, 1931, 2, IB, V
278.6, 2649, 3, FS, V
278.6, 3332, 4, RS, V
278.6, 3426, 4, FS, V
278.7, 382, 0, FS, V
278.7, 403, 0, IB, V
278.7, 1123, 1, FS, V
278.7, 1127, 1, FS, V
278.7, 1800, 2, RS, V
278.7, 1818, 2, RS, V
278.7, 1823, 2, RS, V
278.7, 1926, 2, IB, V
278.7, 3417, 4, FS, V
278.7, 3445, 4, IB, V
278.7, 3450, 4, IB, V
278.7, 3455, 4, IB, V
278.7, 3470, 4, IB, V
278.8, 272, 0, RS, V
278.8, 334, 0, RS, V
278.8, 1072, 1, RS, V
278.8, 1103, 1, RS, V
278.8, 1134, 1, FS, V
278.8, 1141, 1, FS, V
278.8, 1885, 2, FS, V
278.8, 1953, 2, IB, V
278.8, 2594, 3, RS, V
278.8, 2709, 3, IB, V
278.8, 3326, 4, RS, V
278.9, 366, 0, FS, V
278.9, 368, 0, FS, V
278.9, 400, 0, IB, V
278.9, 1111, 1, RS, V
278.9, 1116, 1, FS, V
278.9, 1899, 2, FS, V
278.9, 1909, 2, LTS, V
278.9, 2615, 3, RS, V
278.9, 2696, 3, IB, V
278.9, 3412, 4, FS, V
278.9, 3418, 4, FS, V
278.9, 3474, 4, IB, V
279, 1053, 1, RS, V
279, 1106, 1, RS, V
279, 1855, 2, RS, V
279, 1903, 2, FS, V
279, 1923, 2, IB, V
279, 2663, 3, FS, V
279, 2697, 3, IB, V
279, 3421, 4, FS, V
279, 3424, 4, FS, V
279.1, 279, 0, RS, V
279.1, 314, 0, RS, V
279.1, 1124, 1, FS, V
279.1, 1131, 1, FS, V
279.1, 1878, 2, FS, V
279.1, 1892, 2, FS, V
279.1, 1930, 2, IB, V
279.1, 2557, 3, RS, V
279.1, 2601, 3, RS, V
279.1, 2652, 3, FS, V
279.1, 2657, 3, FS, V
279.1, 3414, 4, FS, V
279.1, 3447, 4, IB, V
279.2, 302, 0, RS, V
279.2, 1835, 2, RS, V
279.2, 1868, 2, RS, V
279.2, 1880, 2, FS, V
279.2, 1928, 2, IB, V
279.2, 2664, 3, FS, V
279.2, 2685, 3, IB, V
279.2, 2695, 3, IB, V
279.2, 2705, 3, IB, V
279.2, 2713, 3, IB, V
279.2, 3336, 4, RS, V
279.2, 3346, 4, RS, V
279.2, 3413, 4, FS, V
279.2, 3436, 4, LTS, V
279.3, 338, 0, RS, V
279.3, 402, 0, IB, V
279.3, 1067, 1, RS, V
279.3, 1084, 1, RS, V
279.3, 1096, 1, RS, V
279.3, 1166, 1, IB, V
279.3, 1179, 1, IB, V
279.3, 1825, 2, RS, V
279.3, 1876, 2, RS, V
279.3, 1887, 2, FS, V
279.3, 1905, 2, FS, V
279.3, 1946, 2, IB, V
279.3, 2589, 3, RS, V
279.3, 2627, 3, RS, V
279.3, 2702, 3, IB, V
279.3, 3328, 4, RS, V
279.3, 3415, 4, FS, V
279.3, 3448, 4, IB, V
279.3, 3453, 4, IB, V
279.3, 3475, 4, IB, V
279.4, 351, 0, RS, V
279.4, 367, 0, FS, V
279.4, 1126, 1, FS, V
279.4, 1162, 1, IB, V
279.4, 1882, 2, FS, V
279.5, 365, 0, FS, V
279.5, 384, 0, FS, V
279.5, 1093, 1, RS, V
279.5, 1144, 1, FS, V
279.5, 1863, 2, RS, V
279.5, 1904, 2, FS, V
279.5, 2629, 3, RS, V
279.5, 2644, 3, FS, V
279.5, 2658, 3, FS, V
279.5, 2667, 3, FS, V
279.5, 2707, 3, IB, V
279.6, 359, 0, FS, V
279.6, 372, 0, FS, V
279.6, 428, 0, IB, V
279.6, 1033, 1, RS, V
279.6, 1040, 1, RS, V
279.6, 1172, 1, IB, V
279.6, 2614, 3, RS, V
279.6, 2647, 3, FS, V
279.6, 2655, 3, FS, V
279.6, 3358, 4, RS, V
279.7, 290, 0, RS, V
279.7, 377, 0, FS, V
279.7, 378, 0, FS, V
279.7, 383, 0, FS, V
279.7, 407, 0, IB, V
279.7, 422, 0, IB, V
279.7, 1118, 1, FS, V
279.7, 1185, 1, IB, V
279.7, 2642, 3, FS, V
279.7, 2689, 3, IB, V
279.7, 2701, 3, IB, V
279.7, 3406, 4, FS, V
279.7, 3425, 4, FS, V
279.7, 3467, 4, IB, V
279.8, 364, 0, FS, V
279.8, 369, 0, FS, V
279.8, 379, 0, FS, V
279.8, 381, 0, FS, V
279.8, 414, 0, IB, V
279.8, 1076, 1, RS, V
279.8, 1086, 1, RS, V
279.8, 1796, 2, RS, V
279.8, 1815, 2, RS, V
279.8, 1891, 2, FS, V
279.8, 1896, 2, FS, V
279.8, 2641, 3, FS, V
279.8, 2651, 3, FS, V
279.8, 2706, 3, IB, V
279.9, 281, 0, RS, V
279.9, 347, 0, RS, V
279.9, 357, 0, FS, V
279.9, 358, 0, FS, V
279.9, 401, 0, IB, V
279.9, 1061, 1, RS, V
279.9, 1122, 1, FS, V
279.9, 1191, 1, IB, V
279.9, 1849, 2, RS, V
279.9, 1907, 2, FS, V
279.9, 2555, 3, RS, V
279.9, 2684, 3, IB, V
279.9, 3411, 4, FS, V
280, 328, 0, RS, V
280, 412, 0, IB, V
280, 418, 0, IB, V
280, 1075, 1, RS, V
280, 1121, 1, FS, V
280, 1174, 1, IB, V
280, 1795, 2, RS, V
280, 1819, 2, RS, V
280, 1865, 2, RS, V
280, 1872, 2, RS, V
280, 1894, 2, FS, V
280, 1902, 2, FS, V
280, 1906, 2, FS, V
280, 2666, 3, FS, V
280, 3320, 4, RS, V
280, 3407, 4, FS, V
280, 3427, 4, FS, V
280.1, 421, 0, IB, V
280.1, 425, 0, IB, V
280.1, 1069, 1, RS, V
280.1, 1079, 1, RS, V
280.1, 1138, 1, FS, V
280.1, 1173, 1, IB, V
280.1, 1175, 1, IB, V
280.1, 1879, 2, FS, V
280.1, 1881, 2, FS, V
280.1, 2596, 3, RS, V
280.1, 2656, 3, FS, V
280.1, 2659, 3, FS, V
280.1, 2661, 3, FS, V
280.1, 2699, 3, IB, V
280.1, 3334, 4, RS, V
280.1, 3363, 4, RS, V
280.1, 3378, 4, RS, V
280.2, 404, 0, IB, V
280.2, 1804, 2, RS, V
280.2, 1866, 2, RS, V
280.2, 1947, 2, IB, V
280.2, 1950, 2, IB, V
280.2, 2561, 3, RS, V
280.2, 2569, 3, RS, V
280.2, 2599, 3, RS, V
280.2, 2638, 3, FS, V
280.2, 2643, 3, FS, V
280.2, 2653, 3, FS, V
280.2, 2683, 3, IB, V
280.2, 2710, 3, IB, V
280.2, 3321, 4, RS, V
280.2, 3347, 4, RS, V
280.2, 3394, 4, RS, V
280.2, 3410, 4, FS, V
280.2, 3419, 4, FS, V
280.3, 277, 0, RS, V
280.3, 361, 0, FS, V
280.3, 1125, 1, FS, V
280.3, 1142, 1, FS, V
280.3, 1794, 2, RS, V
280.3, 1940, 2, IB, V
280.3, 2612, 3, RS, V
280.3, 3389, 4, RS, V
280.3, 3444, 4, IB, V
280.3, 3462, 4, IB, V
280.4, 408, 0, IB, V
280.4, 1104, 1, RS, V
280.4, 1145, 1, FS, V
280.4, 1178, 1, IB, V
280.4, 1806, 2, RS, V
280.4, 1860, 2, RS, V
280.4, 1934, 2, IB, V
280.4, 2576, 3, RS, V
280.4, 2605, 3, RS, V
280.4, 2616, 3, RS, V
280.4, 2640, 3, FS, V
280.4, 2650, 3, FS, V
280.4, 3395, 4, RS, V
280.4, 3423, 4, FS, V
280.4, 3457, 4, IB, V
280.4, 3464, 4, IB, V
280.5, 288, 0, RS, V
280.5, 310, 0, RS, V
280.5, 360, 0, FS, V
280.5, 370, 0, FS, V
280.5, 373, 0, FS, V
280.5, 417, 0, IB, V
280.5, 1046, 1, RS, V
280.5, 1059, 1, RS, V
280.5, 1186, 1, IB, V
280.5, 1809, 2, RS, V
280.5, 2586, 3, RS, V
280.5, 2603, 3, RS, V
280.5, 2654, 3, FS, V
280.5, 3428, 4, FS, V
280.5, 3468, 4, IB, V
280.6, 1105, 1, RS, V
280.6, 1130, 1, FS, V
280.6, 1817, 2, RS, V
280.6, 1836, 2, RS, V
280.6, 1877, 2, FS, V
280.6, 1927, 2, IB, V
280.6, 1932, 2, IB, V
280.6, 1943, 2, IB, V
280.6, 2690, 3, IB, V
280.6, 3460, 4, IB, V
280.7, 1136, 1, FS, V
280.7, 1869, 2, RS, V
280.7, 1888, 2, FS, V
280.7, 1895, 2, FS, V
280.7, 1949, 2, IB, V
280.7, 2579, 3, RS, V
280.7, 2636, 3, RS, V
280.7, 2687, 3, IB, V
280.7, 3318, 4, RS, V
280.8, 283, 0, RS, V
280.8, 345, 0, RS, V
280.8, 1036, 1, RS, V
280.8, 1129, 1, FS, V
280.8, 1826, 2, RS, V
280.8, 1886, 2, FS, V
280.8, 1889, 2, FS, V
280.8, 1900, 2, FS, V
280.8, 1952, 2, IB, V
280.8, 2595, 3, RS, V
280.8, 2645, 3, FS, V
280.8, 2662, 3, FS, V
280.8, 2694, 3, IB, V
280.8, 3329, 4, RS, V
280.8, 3380, 4, RS, V
280.8, 3381, 4, RS, V
280.8, 3405, 4, FS, V
280.8, 3422, 4, FS, V
280.8, 3449, 4, IB, V
280.8, 3452, 4, IB, V
280.9, 375, 0, FS, V
280.9, 427, 0, IB, V
280.9, 1048, 1, RS, V
280.9, 1128, 1, FS, V
280.9, 1181, 1, IB, V
280.9, 1884, 2, FS, V
280.9, 1929, 2, IB, V
280.9, 2577, 3, RS, V
280.9, 2646, 3, FS, V
280.9, 2665, 3, FS, V
280.9, 3375, 4, RS, V
280.9, 3442, 4, LTS, V
281, 371, 0, FS, V
281, 1099, 1, RS, V
281, 1117, 1, FS, V
281, 1140, 1, FS, V
281, 1883, 2, FS, V
281, 1897, 2, FS, V
281, 1933, 2, IB, V
281, 1938, 2, IB, V
281, 1948, 2, IB, V
281, 2559, 3, RS, V
281, 2624, 3, RS, V
281, 2704, 3, IB, V
281, 3369, 4, RS, V
281, 3451, 4, IB, V
281, 3458, 4, IB, V
281, 3472, 4, IB, V
281.1, 374, 0, FS, V
281.1, 1139, 1, FS, V
281.1, 1146, 1, FS, V
281.1, 1188, 1, IB, V
281.1, 1841, 2, RS, V
281.1, 1843, 2, RS, V
281.1, 1875, 2, RS, V
281.1, 1890, 2, FS, V
281.1, 1901, 2, FS, V
281.1, 1924, 2, IB, V
281.1, 2592, 3, RS, V
281.1, 2609, 3, RS, V
281.1, 2633, 3, RS, V
281.1, 2714, 3, IB, V
281.1, 3356, 4, RS, V
281.1, 3399, 4, FS, V
281.1, 3403, 4, FS, V
281.1, 3420, 4, FS, V
281.1, 3429, 4, FS, V
281.2, 1044, 1, RS, V
281.2, 1057, 1, RS, V
281.2, 1066, 1, RS, V
281.2, 1164, 1, IB, V
281.2, 1170, 1, IB, V
281.2, 1182, 1, IB, V
281.2, 1838, 2, RS, V
281.2, 1936, 2, IB, V
281.2, 2639, 3, FS, V
281.2, 2693, 3, IB, V
281.2, 3401, 4, FS, V
281.3, 1058, 1, RS, V
281.3, 1097, 1, RS, V
281.3, 1132, 1, FS, V
281.3, 1143, 1, FS, V
281.3, 1828, 2, RS, V
281.3, 1941, 2, IB, V
281.3, 2590, 3, RS, V
