9.3, 393, 0, LTS, V
165.1, 1137, 1, FS, V
165.1, 1877, 2, FS, V
165.1, 2564, 3, RS, V
165.1, 2572, 3, RS, V
165.1, 2622, 3, RS, V
165.1, 2651, 3, FS, V
165.2, 329, 0, RS, V
165.2, 1846, 2, RS, V
165.2, 1879, 2, FS, V
165.2, 1884, 2, FS, V
165.2, 2596, 3, RS, V
165.2, 2634, 3, RS, V
165.2, 2659, 3, FS, V
165.3, 412, 0, IB, V
165.3, 1818, 2, RS, V
165.3, 1856, 2, RS, V
165.3, 1931, 2, IB, V
165.3, 1951, 2, IB, V
165.3, 2617, 3, RS, V
165.3, 3370, 4, RS, V
165.4, 1097, 1, RS, V
165.4, 1798, 2, RS, V
165.4, 1822, 2, RS, V
165.4, 2646, 3, FS, V
165.4, 2652, 3, FS, V
165.4, 3318, 4, RS, V
165.4, 3414, 4, FS, V
165.4, 3426, 4, FS, V
165.5, 2642, 3, FS, V
165.5, 2690, 3, IB, V
165.5, 3362, 4, RS, V
165.5, 3365, 4, RS, V
165.5, 3390, 4, RS, V
165.6, 1034, 1, RS, V
165.6, 1123, 1, FS, V
165.6, 1134, 1, FS, V
165.6, 1826, 2, RS, V
165.6, 1867, 2, RS, V
165.6, 1902, 2, FS, V
165.6, 1953, 2, IB, V
165.6, 2605, 3, RS, V
165.6, 2702, 3, IB, V
165.6, 3320, 4, RS, V
165.6, 3429, 4, FS, V
165.6, 3456, 4, IB, V
165.6, 3461, 4, IB, V
165.6, 3462, 4, IB, V
165.7, 357, 0, FS, V
165.7, 1165, 1, IB, V
165.7, 1166, 1, IB, V
165.7, 1925, 2, IB, V
165.7, 2567, 3, RS, V
165.7, 2660, 3, FS, V
165.7, 2665, 3, FS, V
165.7, 3448, 4, IB, V
165.7, 3472, 4, IB, V
165.8, 408, 0, IB, V
165.8, 1191, 1, IB, V
165.8, 1894, 2, FS, V
165.8, 2661, 3, FS, V
165.8, 2682, 3, LTS, V
165.8, 2708, 3, IB, V
165.9, 1079, 1, RS, V
165.9, 1131, 1, FS, V
165.9, 1135, 1, FS, V
165.9, 1180, 1, IB, V
165.9, 1885, 2, FS, V
165.9, 1897, 2, FS, V
165.9, 1928, 2, IB, V
165.9, 2558, 3, RS, V
165.9, 2590, 3, RS, V
165.9, 2658, 3, FS, V
166, 422, 0, IB, V
166, 431, 0, IB, V
166, 1170, 1, IB, V
166, 1888, 2, FS, V
166, 1904, 2, FS, V
166, 1906, 2, FS, V
166, 1950, 2, IB, V
166, 2600, 3, RS, V
166.1, 305, 0, RS, V
166.1, 1106, 1, RS, V
166.1, 1132, 1, FS, V
166.1, 1153, 1, LTS, V
166.1, 1858, 2, RS, V
166.1, 1886, 2, FS, V
166.1, 1899, 2, FS, V
166.1, 1947, 2, IB, V
166.1, 2638, 3, FS, V
166.1, 2644, 3, FS, V
166.1, 2686, 3, IB, V
166.1, 2710, 3, IB, V
166.2, 322, 0, RS, V
166.2, 1094, 1, RS, V
166.2, 1162, 1, IB, V
166.2, 1192, 1, IB, V
166.2, 1893, 2, FS, V
166.2, 2647, 3, FS, V
166.2, 3465, 4, IB, V
166.3, 366, 0, FS, V
166.3, 379, 0, FS, V
166.3, 403, 0, IB, V
166.3, 1115, 1, RS, V
166.3, 1121, 1, FS, V
166.3, 1122, 1, FS, V
166.3, 1130, 1, FS, V
166.3, 1136, 1, FS, V
166.3, 1827, 2, RS, V
166.3, 1890, 2, FS, V
166.3, 2576, 3, RS, V
166.3, 3421, 4, FS, V
166.3, 3425, 4, FS, V
166.4, 1058, 1, RS, V
166.4, 1067, 1, RS, V
166.4, 1081, 1, RS, V
166.4, 1900, 2, FS, V
166.4, 1903, 2, FS, V
166.4, 2643, 3, FS, V
166.4, 2692, 3, IB, V
166.4, 3412, 4, FS, V
166.5, 1120, 1, FS, V
166.5, 1147, 1, LTS, V
166.5, 2599, 3, RS, V
166.5, 2650, 3, FS, V
166.5, 2664, 3, FS, V
166.5, 2691, 3, IB, V
166.5, 3387, 4, RS, V
166.5, 3392, 4, RS, V
166.5, 3453, 4, IB, V
166.6, 1046, 1, RS, V
166.6, 1145, 1, FS, V
166.6, 1175, 1, IB, V
166.6, 1881, 2, FS, V
166.6, 3346, 4, RS, V
166.6, 3389, 4, RS, V
166.6, 3405, 4, FS, V
166.6, 3428, 4, FS, V
166.7, 343, 0, RS, V
166.7, 416, 0, IB, V
166.7, 1088, 1, RS, V
166.7, 1803, 2, RS, V
166.7, 1907, 2, FS, V
166.7, 3419, 4, FS, V
166.8, 1126, 1, FS, V
166.8, 1816, 2, RS, V
166.8, 1891, 2, FS, V
166.8, 1914, 2, LTS, V
166.8, 1948, 2, IB, V
166.8, 2565, 3, RS, V
166.8, 2641, 3, FS, V
166.8, 2645, 3, FS, V
166.8, 2656, 3, FS, V
166.8, 2714, 3, IB, V
166.9, 296, 0, RS, V
166.9, 381, 0, FS, V
166.9, 1083, 1, RS, V
166.9, 1119, 1, FS, V
166.9, 1138, 1, FS, V
166.9, 1882, 2, FS, V
166.9, 1898, 2, FS, V
166.9, 2705, 3, IB, V
166.9, 2712, 3, IB, V
166.9, 3420, 4, FS, V
166.9, 3422, 4, FS, V
167, 1139, 1, FS, V
167, 1804, 2, RS, V
167, 1887, 2, FS, V
167, 2579, 3, RS, V
167, 2655, 3, FS, V
167, 2667, 3, FS, V
167, 2668, 3, FS, V
167, 3399, 4, FS, V
167, 3409, 4, FS, V
167, 3447, 4, IB, V
167.1, 383, 0, FS, V
167.1, 1118, 1, FS, V
167.1, 1813, 2, RS, V
167.1, 1889, 2, FS, V
167.1, 2649, 3, FS, V
167.1, 2688, 3, IB, V
167.1, 3411, 4, FS, V
167.2, 365, 0, FS, V
167.2, 371, 0, FS, V
167.2, 1117, 1, FS, V
167.2, 1188, 1, IB, V
167.2, 1927, 2, IB, V
167.2, 2608, 3, RS, V
167.2, 2640, 3, FS, V
167.2, 2648, 3, FS, V
167.2, 3357, 4, RS, V
167.2, 3450, 4, IB, V
167.3, 287, 0, RS, V
167.3, 306, 0, RS, V
167.3, 330, 0, RS, V
167.3, 341, 0, RS, V
167.3, 395, 0, LTS, V
167.3, 1086, 1, RS, V
167.3, 1129, 1, FS, V
167.3, 1895, 2, FS, V
167.3, 1896, 2, FS, V
167.3, 1922, 2, IB, V
167.3, 2560, 3, RS, V
167.3, 2662, 3, FS, V
167.3, 2666, 3, FS, V
167.3, 2685, 3, IB, V
167.3, 3319, 4, RS, V
167.3, 3404, 4, FS, V
167.3, 3410, 4, FS, V
167.3, 3423, 4, FS, V
167.3, 3474, 4, IB, V
167.4, 1140, 1, FS, V
167.4, 1142, 1, FS, V
167.4, 2577, 3, RS, V
167.4, 2653, 3, FS, V
167.4, 3400, 4, FS, V
167.4, 3413, 4, FS, V
167.4, 3418, 4, FS, V
167.5, 372, 0, FS, V
167.5, 1050, 1, RS, V
167.5, 1056, 1, RS, V
167.5, 1100, 1, RS, V
167.5, 1107, 1, RS, V
167.5, 1133, 1, FS, V
167.5, 1873, 2, RS, V
167.5, 1878, 2, FS, V
167.5, 2654, 3, FS, V
167.5, 3446, 4, IB, V
167.6, 413, 0, IB, V
167.6, 1883, 2, FS, V
167.6, 1905, 2, FS, V
167.6, 1944, 2, IB, V
167.6, 2684, 3, IB, V
167.6, 2698, 3, IB, V
167.6, 3356, 4, RS, V
167.6, 3402, 4, FS, V
167.7, 1036, 1, RS, V
167.7, 1063, 1, RS, V
167.7, 1125, 1, FS, V
167.7, 1892, 2, FS, V
167.7, 2657, 3, FS, V
167.7, 2663, 3, FS, V
167.7, 3416, 4, FS, V
167.8, 278, 0, RS, V
167.8, 349, 0, RS, V
167.8, 427, 0, IB, V
167.8, 1143, 1, FS, V
167.8, 1146, 1, FS, V
167.8, 1795, 2, RS, V
167.8, 1926, 2, IB, V
167.8, 1936, 2, IB, V
167.8, 2651, 3, FS, V
167.8, 3407, 4, FS, V
167.8, 3408, 4, FS, V
167.8, 3427, 4, FS, V
167.8, 3459, 4, IB, V
167.9, 356, 0, FS, V
167.9, 1080, 1, RS, V
167.9, 1124, 1, FS, V
167.9, 1177, 1, IB, V
167.9, 1187, 1, IB, V
167.9, 1941, 2, IB, V
167.9, 3332, 4, RS, V
167.9, 3403, 4, FS, V
167.9, 3442, 4, LTS, V
168, 1077, 1, RS, V
168, 1116, 1, FS, V
168, 1144, 1, FS, V
168, 1879, 2, FS, V
168, 1880, 2, FS, V
168, 1901, 2, FS, V
168, 2699, 3, IB, V
168, 3406, 4, FS, V
168, 3437, 4, LTS, V
168, 3460, 4, IB, V
168.1, 313, 0, RS, V
168.1, 336, 0, RS, V
168.1, 401, 0, IB, V
168.1, 1102, 1, RS, V
168.1, 1141, 1, FS, V
168.1, 1853, 2, RS, V
168.1, 1871, 2, RS, V
168.1, 2646, 3, FS, V
168.1, 3417, 4, FS, V
168.1, 3424, 4, FS, V
168.1, 3438, 4, LTS, V
168.2, 375, 0, FS, V
168.2, 1127, 1, FS, V
168.2, 1128, 1, FS, V
168.2, 1148, 1, LTS, V
168.2, 1189, 1, IB, V
168.2, 2639, 3, FS, V
168.2, 3352, 4, RS, V
168.2, 3386, 4, RS, V
168.3, 1054, 1, RS, V
168.3, 1902, 2, FS, V
168.3, 2660, 3, FS, V
168.3, 2697, 3, IB, V
168.3, 2700, 3, IB, V
168.3, 3335, 4, RS, V
168.4, 1833, 2, RS, V
168.4, 1877, 2, FS, V
168.4, 1884, 2, FS, V
168.4, 2595, 3, RS, V
168.4, 2618, 3, RS, V
168.4, 2631, 3, RS, V
168.4, 2642, 3, FS, V
168.4, 2652, 3, FS, V
168.4, 2659, 3, FS, V
168.4, 2665, 3, FS, V
168.4, 2696, 3, IB, V
168.4, 3401, 4, FS, V
168.4, 3414, 4, FS, V
168.4, 3415, 4, FS, V
168.5, 298, 0, RS, V
168.5, 430, 0, IB, V
168.5, 1137, 1, FS, V
168.5, 1949, 2, IB, V
168.5, 2624, 3, RS, V
168.5, 2632, 3, RS, V
168.5, 3445, 4, IB, V
168.6, 1068, 1, RS, V
168.6, 1885, 2, FS, V
168.6, 1897, 2, FS, V
168.6, 2636, 3, RS, V
168.6, 3371, 4, RS, V
168.6, 3455, 4, IB, V
168.7, 1073, 1, RS, V
168.7, 1183, 1, IB, V
168.7, 1815, 2, RS, V
168.7, 1869, 2, RS, V
168.7, 1899, 2, FS, V
168.7, 1904, 2, FS, V
168.7, 2658, 3, FS, V
168.8, 1123, 1, FS, V
168.8, 1888, 2, FS, V
168.8, 1894, 2, FS, V
168.8, 2644, 3, FS, V
168.8, 2661, 3, FS, V
168.8, 2702, 3, IB, V
168.8, 2703, 3, IB, V
168.9, 1072, 1, RS, V
168.9, 1131, 1, FS, V
168.9, 1151, 1, LTS, V
168.9, 1799, 2, RS, V
168.9, 1805, 2, RS, V
168.9, 1862, 2, RS, V
168.9, 1890, 2, FS, V
168.9, 1906, 2, FS, V
168.9, 1951, 2, IB, V
168.9, 2556, 3, RS, V
168.9, 2633, 3, RS, V
168.9, 2638, 3, FS, V
168.9, 2690, 3, IB, V
168.9, 3433, 4, LTS, V
169, 1122, 1, FS, V
169, 1136, 1, FS, V
169, 1150, 1, LTS, V
169, 2591, 3, RS, V
169, 2616, 3, RS, V
169, 2707, 3, IB, V
169, 3425, 4, FS, V
169.1, 302, 0, RS, V
169.1, 429, 0, IB, V
169.1, 1135, 1, FS, V
169.1, 1157, 1, LTS, V
169.1, 1180, 1, IB, V
169.1, 1186, 1, IB, V
169.1, 1819, 2, RS, V
169.1, 1823, 2, RS, V
169.1, 1840, 2, RS, V
169.1, 1903, 2, FS, V
169.1, 1915, 2, LTS, V
169.1, 1953, 2, IB, V
169.1, 3333, 4, RS, V
169.1, 3351, 4, RS, V
169.1, 3372, 4, RS, V
169.1, 3449, 4, IB, V
169.2, 295, 0, RS, V
169.2, 374, 0, FS, V
169.2, 376, 0, FS, V
169.2, 382, 0, FS, V
169.2, 405, 0, IB, V
169.2, 1168, 1, IB, V
169.2, 1886, 2, FS, V
169.2, 2664, 3, FS, V
169.2, 2706, 3, IB, V
169.2, 3412, 4, FS, V
169.2, 3461, 4, IB, V
169.3, 1121, 1, FS, V
169.3, 1181, 1, IB, V
169.3, 1942, 2, IB, V
169.3, 2555, 3, RS, V
169.3, 2647, 3, FS, V
169.3, 3323, 4, RS, V
169.4, 281, 0, RS, V
169.4, 362, 0, FS, V
169.4, 417, 0, IB, V
169.4, 1120, 1, FS, V
169.4, 1130, 1, FS, V
169.4, 1893, 2, FS, V
169.4, 1900, 2, FS, V
169.4, 2643, 3, FS, V
169.4, 3384, 4, RS, V
169.4, 3421, 4, FS, V
169.4, 3426, 4, FS, V
169.4, 3458, 4, IB, V
169.5, 276, 0, RS, V
169.5, 332, 0, RS, V
169.5, 359, 0, FS, V
169.5, 360, 0, FS, V
169.5, 1166, 1, IB, V
169.5, 1169, 1, IB, V
169.5, 1881, 2, FS, V
169.5, 2710, 3, IB, V
169.5, 3405, 4, FS, V
169.5, 3429, 4, FS, V
169.5, 3470, 4, IB, V
169.6, 410, 0, IB, V
169.6, 1132, 1, FS, V
169.6, 1934, 2, IB, V
169.6, 2650, 3, FS, V
169.6, 2694, 3, IB, V
169.6, 3341, 4, RS, V
169.6, 3428, 4, FS, V
169.7, 367, 0, FS, V
169.7, 369, 0, FS, V
169.7, 1192, 1, IB, V
169.7, 1849, 2, RS, V
169.7, 1907, 2, FS, V
169.7, 1925, 2, IB, V
169.7, 1930, 2, IB, V
169.7, 2609, 3, RS, V
169.7, 2686, 3, IB, V
169.7, 2692, 3, IB, V
169.8, 361, 0, FS, V
169.8, 363, 0, FS, V
169.8, 414, 0, IB, V
169.8, 1835, 2, RS, V
169.8, 1891, 2, FS, V
169.8, 2656, 3, FS, V
169.8, 3399, 4, FS, V
169.8, 3453, 4, IB, V
169.9, 1118, 1, FS, V
169.9, 1145, 1, FS, V
169.9, 1882, 2, FS, V
169.9, 1937, 2, IB, V
169.9, 2641, 3, FS, V
169.9, 2649, 3, FS, V
169.9, 2667, 3, FS, V
169.9, 2704, 3, IB, V
169.9, 3422, 4, FS, V
170, 364, 0, FS, V
170, 380, 0, FS, V
170, 1119, 1, FS, V
170, 1172, 1, IB, V
170, 1825, 2, RS, V
170, 1865, 2, RS, V
170, 2640, 3, FS, V
170, 2645, 3, FS, V
170, 2655, 3, FS, V
170, 2668, 3, FS, V
170, 2691, 3, IB, V
170, 3322, 4, RS, V
170, 3419, 4, FS, V
170, 3463, 4, IB, V
170.1, 358, 0, FS, V
170.1, 422, 0, IB, V
170.1, 1134, 1, FS, V
170.1, 1138, 1, FS, V
170.1, 1142, 1, FS, V
170.1, 1802, 2, RS, V
170.1, 1836, 2, RS, V
170.1, 1887, 2, FS, V
170.1, 1898, 2, FS, V
170.1, 1923, 2, IB, V
170.1, 2559, 3, RS, V
170.1, 2601, 3, RS, V
170.1, 2612, 3, RS, V
170.1, 3344, 4, RS, V
170.1, 3397, 4, RS, V
170.1, 3410, 4, FS, V
170.1, 3420, 4, FS, V
170.1, 3469, 4, IB, V
170.2, 288, 0, RS, V
170.2, 385, 0, FS, V
170.2, 1043, 1, RS, V
170.2, 1078, 1, RS, V
170.2, 1117, 1, FS, V
170.2, 1889, 2, FS, V
170.2, 1911, 2, LTS, V
170.2, 3355, 4, RS, V
170.2, 3411, 4, FS, V
170.2, 3452, 4, IB, V
170.3, 377, 0, FS, V
170.3, 402, 0, IB, V
170.3, 1126, 1, FS, V
170.3, 1190, 1, IB, V
170.3, 1883, 2, FS, V
170.3, 1895, 2, FS, V
170.3, 1896, 2, FS, V
170.3, 1935, 2, IB, V
170.3, 1946, 2, IB, V
170.3, 1948, 2, IB, V
170.3, 2648, 3, FS, V
170.3, 2662, 3, FS, V
170.3, 2666, 3, FS, V
170.3, 2713, 3, IB, V
170.3, 3383, 4, RS, V
170.3, 3404, 4, FS, V
170.3, 3447, 4, IB, V
170.4, 277, 0, RS, V
170.4, 318, 0, RS, V
170.4, 1101, 1, RS, V
170.4, 1140, 1, FS, V
170.4, 1801, 2, RS, V
170.4, 1808, 2, RS, V
170.4, 2651, 3, FS, V
170.4, 2653, 3, FS, V
170.4, 2663, 3, FS, V
170.4, 3418, 4, FS, V
170.4, 3441, 4, LTS, V
170.5, 378, 0, FS, V
170.5, 418, 0, IB, V
170.5, 1084, 1, RS, V
170.5, 1133, 1, FS, V
170.5, 1797, 2, RS, V
170.5, 1878, 2, FS, V
170.5, 1947, 2, IB, V
170.5, 3331, 4, RS, V
170.5, 3407, 4, FS, V
170.5, 3457, 4, IB, V
170.6, 1124, 1, FS, V
170.6, 1143, 1, FS, V
170.6, 1188, 1, IB, V
170.6, 1844, 2, RS, V
170.6, 1905, 2, FS, V
170.6, 3473, 4, IB, V
170.7, 357, 0, FS, V
170.7, 419, 0, IB, V
170.7, 420, 0, IB, V
170.7, 1167, 1, IB, V
170.7, 1828, 2, RS, V
170.7, 1851, 2, RS, V
170.7, 1892, 2, FS, V
170.7, 2654, 3, FS, V
170.7, 2657, 3, FS, V
170.7, 2705, 3, IB, V
170.7, 3402, 4, FS, V
170.7, 3448, 4, IB, V
170.8, 384, 0, FS, V
170.8, 1103, 1, RS, V
170.8, 1116, 1, FS, V
170.8, 1125, 1, FS, V
170.8, 1811, 2, RS, V
170.8, 1879, 2, FS, V
170.8, 1928, 2, IB, V
170.8, 2646, 3, FS, V
170.8, 3424, 4, FS, V
170.8, 3427, 4, FS, V
170.9, 1139, 1, FS, V
170.9, 1141, 1, FS, V
170.9, 1820, 2, RS, V
170.9, 2660, 3, FS, V
170.9, 2685, 3, IB, V
170.9, 2687, 3, IB, V
170.9, 2693, 3, IB, V
170.9, 3403, 4, FS, V
170.9, 3408, 4, FS, V
170.9, 3465, 4, IB, V
171, 355, 0, FS, V
171, 1127, 1, FS, V
171, 1144, 1, FS, V
171, 1146, 1, FS, V
171, 1901, 2, FS, V
171, 1902, 2, FS, V
171, 1936, 2, IB, V
171, 2561, 3, RS, V
171, 2603, 3, RS, V
171, 2629, 3, RS, V
171, 2637, 3, RS, V
171.1, 368, 0, FS, V
171.1, 373, 0, FS, V
171.1, 1171, 1, IB, V
171.1, 1839, 2, RS, V
171.1, 1880, 2, FS, V
171.1, 2665, 3, FS, V
171.1, 2714, 3, IB, V
171.1, 3367, 4, RS, V
171.1, 3400, 4, FS, V
171.1, 3409, 4, FS, V
171.1, 3417, 4, FS, V
171.2, 375, 0, FS, V
171.2, 1129, 1, FS, V
171.2, 1163, 1, IB, V
171.2, 1834, 2, RS, V
171.2, 1877, 2, FS, V
171.2, 1922, 2, IB, V
171.2, 2639, 3, FS, V
171.2, 2709, 3, IB, V
171.2, 3401, 4, FS, V
171.2, 3406, 4, FS, V
171.2, 3416, 4, FS, V
171.2, 3446, 4, IB, V
171.3, 370, 0, FS, V
171.3, 383, 0, FS, V
171.3, 427, 0, IB, V
171.3, 1128, 1, FS, V
171.3, 1178, 1, IB, V
171.3, 1831, 2, RS, V
171.3, 1885, 2, FS, V
171.3, 1897, 2, FS, V
171.3, 1899, 2, FS, V
171.3, 2642, 3, FS, V
171.3, 2684, 3, IB, V
171.3, 3413, 4, FS, V
171.4, 1904, 2, FS, V
171.4, 1933, 2, IB, V
171.4, 2652, 3, FS, V
171.4, 2658, 3, FS, V
171.4, 3414, 4, FS, V
171.4, 3423, 4, FS, V
171.4, 3466, 4, IB, V
171.5, 1177, 1, IB, V
171.5, 1890, 2, FS, V
171.5, 1929, 2, IB, V
171.5, 2597, 3, RS, V
171.5, 2644, 3, FS, V
171.5, 2697, 3, IB, V
171.6, 1175, 1, IB, V
171.6, 1855, 2, RS, V
171.6, 1884, 2, FS, V
171.6, 1888, 2, FS, V
171.6, 1909, 2, LTS, V
171.6, 2568, 3, RS, V
171.6, 2659, 3, FS, V
171.6, 2699, 3, IB, V
171.6, 3415, 4, FS, V
171.6, 3460, 4, IB, V
171.7, 381, 0, FS, V
171.7, 1070, 1, RS, V
171.7, 1122, 1, FS, V
171.7, 1137, 1, FS, V
171.7, 1866, 2, RS, V
171.7, 2638, 3, FS, V
171.7, 2695, 3, IB, V
171.7, 3425, 4, FS, V
171.8, 282, 0, RS, V
171.8, 379, 0, FS, V
171.8, 401, 0, IB, V
171.8, 1894, 2, FS, V
171.8, 1903, 2, FS, V
171.8, 1906, 2, FS, V
171.8, 1931, 2, IB, V
171.8, 2604, 3, RS, V
171.8, 2661, 3, FS, V
171.8, 3436, 4, LTS, V
171.9, 1131, 1, FS, V
171.9, 1136, 1, FS, V
171.9, 1165, 1, IB, V
171.9, 1924, 2, IB, V
171.9, 1944, 2, IB, V
171.9, 1949, 2, IB, V
171.9, 2627, 3, RS, V
171.9, 2664, 3, FS, V
171.9, 3444, 4, IB, V
172, 426, 0, IB, V
172, 1074, 1, RS, V
172, 1123, 1, FS, V
172, 1932, 2, IB, V
172, 2573, 3, RS, V
172, 3412, 4, FS, V
172.1, 371, 0, FS, V
172.1, 400, 0, IB, V
172.1, 1135, 1, FS, V
172.1, 1174, 1, IB, V
172.1, 2703, 3, IB, V
172.1, 3340, 4, RS, V
172.2, 1939, 2, IB, V
172.2, 2575, 3, RS, V
172.2, 2623, 3, RS, V
172.2, 2635, 3, RS, V
172.2, 3426, 4, FS, V
172.2, 3445, 4, IB, V
172.2, 3455, 4, IB, V
172.3, 1120, 1, FS, V
172.3, 1121, 1, FS, V
172.3, 1183, 1, IB, V
172.3, 1886, 2, FS, V
172.3, 1927, 2, IB, V
172.3, 2711, 3, IB, V
172.3, 3326, 4, RS, V
172.3, 3421, 4, FS, V
172.3, 3456, 4, IB, V
172.4, 293, 0, RS, V
172.4, 354, 0, RS, V
172.4, 376, 0, FS, V
172.4, 405, 0, IB, V
172.4, 1130, 1, FS, V
172.4, 1161, 1, IB, V
172.4, 1164, 1, IB, V
172.4, 1191, 1, IB, V
172.4, 1881, 2, FS, V
172.4, 1900, 2, FS, V
172.4, 1945, 2, IB, V
172.4, 2643, 3, FS, V
172.4, 2647, 3, FS, V
172.4, 2707, 3, IB, V
172.4, 3358, 4, RS, V
172.4, 3381, 4, RS, V
172.4, 3396, 4, RS, V
172.5, 360, 0, FS, V
172.5, 425, 0, IB, V
172.5, 1094, 1, RS, V
172.5, 1868, 2, RS, V
172.5, 2582, 3, RS, V
172.5, 2706, 3, IB, V
172.5, 3405, 4, FS, V
172.6, 344, 0, RS, V
172.6, 374, 0, FS, V
172.6, 1893, 2, FS, V
172.6, 1953, 2, IB, V
172.6, 2589, 3, RS, V
172.6, 3399, 4, FS, V
172.6, 3449, 4, IB, V
172.7, 319, 0, RS, V
172.7, 369, 0, FS, V
172.7, 1035, 1, RS, V
172.7, 1071, 1, RS, V
172.7, 1083, 1, RS, V
172.7, 1118, 1, FS, V
172.7, 1138, 1, FS, V
172.7, 1168, 1, IB, V
172.7, 1180, 1, IB, V
172.7, 1842, 2, RS, V
172.7, 1907, 2, FS, V
172.7, 2649, 3, FS, V
172.7, 2650, 3, FS, V
172.7, 3377, 4, RS, V
172.7, 3458, 4, IB, V
172.8, 411, 0, IB, V
172.8, 1132, 1, FS, V
172.8, 1142, 1, FS, V
172.8, 1145, 1, FS, V
172.8, 1876, 2, RS, V
172.8, 1891, 2, FS, V
172.8, 2558, 3, RS, V
172.8, 2640, 3, FS, V
172.8, 2656, 3, FS, V
172.8, 2667, 3, FS, V
172.8, 2696, 3, IB, V
172.8, 3419, 4, FS, V
172.8, 3454, 4, IB, V
172.8, 3461, 4, IB, V
172.9, 296, 0, RS, V
172.9, 356, 0, FS, V
172.9, 1039, 1, RS, V
172.9, 1053, 1, RS, V
172.9, 1110, 1, RS, V
172.9, 1882, 2, FS, V
172.9, 2614, 3, RS, V
172.9, 2710, 3, IB, V
172.9, 3410, 4, FS, V
172.9, 3422, 4, FS, V
173, 294, 0, RS, V
173, 331, 0, RS, V
173, 365, 0, FS, V
173, 414, 0, IB, V
173, 417, 0, IB, V
173, 1883, 2, FS, V
173, 2641, 3, FS, V
173, 2651, 3, FS, V
173, 2655, 3, FS, V
173, 2668, 3, FS, V
173, 3375, 4, RS, V
173, 3470, 4, IB, V
173.1, 307, 0, RS, V
173.1, 397, 0, LTS, V
173.1, 1119, 1, FS, V
173.1, 1134, 1, FS, V
173.1, 1169, 1, IB, V
173.1, 2565, 3, RS, V
173.1, 2663, 3, FS, V
173.1, 2686, 3, IB, V
173.1, 3453, 4, IB, V
173.2, 337, 0, RS, V
173.2, 372, 0, FS, V
173.2, 410, 0, IB, V
173.2, 1117, 1, FS, V
173.2, 1192, 1, IB, V
173.2, 1887, 2, FS, V
173.2, 1930, 2, IB, V
173.2, 2645, 3, FS, V
173.2, 3407, 4, FS, V
173.2, 3428, 4, FS, V
173.3, 279, 0, RS, V
173.3, 299, 0, RS, V
173.3, 327, 0, RS, V
173.3, 1099, 1, RS, V
173.3, 1124, 1, FS, V
173.3, 1143, 1, FS, V
173.3, 1804, 2, RS, V
173.3, 1852, 2, RS, V
173.3, 1889, 2, FS, V
173.3, 1895, 2, FS, V
173.3, 1896, 2, FS, V
173.3, 1898, 2, FS, V
173.3, 2610, 3, RS, V
173.3, 2662, 3, FS, V
173.3, 2666, 3, FS, V
173.3, 2690, 3, IB, V
173.3, 3337, 4, RS, V
173.3, 3404, 4, FS, V
173.3, 3411, 4, FS, V
173.4, 286, 0, RS, V
173.4, 335, 0, RS, V
173.4, 362, 0, FS, V
173.4, 1126, 1, FS, V
173.4, 1140, 1, FS, V
173.4, 1186, 1, IB, V
173.4, 1941, 2, IB, V
173.4, 2611, 3, RS, V
173.4, 2648, 3, FS, V
173.4, 2653, 3, FS, V
173.4, 3418, 4, FS, V
173.4, 3474, 4, IB, V
173.5, 366, 0, FS, V
173.5, 367, 0, FS, V
173.5, 377, 0, FS, V
173.5, 1133, 1, FS, V
173.5, 1824, 2, RS, V
173.5, 1878, 2, FS, V
173.5, 1943, 2, IB, V
173.5, 2646, 3, FS, V
173.5, 2660, 3, FS, V
173.5, 2704, 3, IB, V
173.5, 3328, 4, RS, V
173.5, 3429, 4, FS, V
173.6, 284, 0, RS, V
173.6, 361, 0, FS, V
173.6, 1116, 1, FS, V
173.6, 1141, 1, FS, V
173.6, 1181, 1, IB, V
173.6, 1807, 2, RS, V
173.6, 1810, 2, RS, V
173.6, 1879, 2, FS, V
173.6, 1905, 2, FS, V
173.6, 2713, 3, IB, V
173.6, 3420, 4, FS, V
173.7, 333, 0, RS, V
173.7, 353, 0, RS, V
173.7, 363, 0, FS, V
173.7, 422, 0, IB, V
173.7, 1051, 1, RS, V
173.7, 1816, 2, RS, V
173.7, 1892, 2, FS, V
173.7, 1902, 2, FS, V
173.7, 2657, 3, FS, V
173.8, 275, 0, RS, V
173.8, 364, 0, FS, V
173.8, 1036, 1, RS, V
173.8, 1108, 1, RS, V
173.8, 1127, 1, FS, V
173.8, 1923, 2, IB, V
173.8, 2665, 3, FS, V
173.8, 3403, 4, FS, V
173.8, 3424, 4, FS, V
173.8, 3427, 4, FS, V
173.9, 368, 0, FS, V
173.9, 375, 0, FS, V
173.9, 1125, 1, FS, V
173.9, 1139, 1, FS, V
173.9, 1190, 1, IB, V
173.9, 1841, 2, RS, V
173.9, 1899, 2, FS, V
173.9, 2625, 3, RS, V
173.9, 2654, 3, FS, V
173.9, 3359, 4, RS, V
173.9, 3464, 4, IB, V
174, 380, 0, FS, V
174, 409, 0, IB, V
174, 420, 0, IB, V
174, 1144, 1, FS, V
174, 1146, 1, FS, V
174, 1877, 2, FS, V
174, 1885, 2, FS, V
174, 1897, 2, FS, V
174, 1901, 2, FS, V
174, 3401, 4, FS, V
174, 3408, 4, FS, V
174.1, 382, 0, FS, V
174.1, 1056, 1, RS, V
174.1, 1814, 2, RS, V
