5,-3.91958,-11.46676,0,0,0
5.1,-2.05913,-12.34046,0,0,0
5.2,-8.25516,-5.14212,0,0,0
5.3,-0.38947,-6.2349,0,0,0
5.4,-8.57178,0,-2.57345,0,0
5.5,-2.97059,0,-7.01841,0,0
5.6,-2.50688,-0.16336,-6.07282,0,0
5.7,-10.4248,-6.61337,0,0,0
5.8,-8.98085,-5.14109,0,0,0
5.9,-18.84561,-4.82891,0,0,0
6,-3.23573,0,0,0,0
6.1,0,-8.58345,-9.75235,0,0
6.2,-26.83294,0,-10.92959,0,0
6.3,-4.91472,0,0,0,0
6.4,-8.36554,0,-18.40462,0,0
6.5,0,-3.9269,-5.07721,0,0
6.6,-0.39246,0,0,0,0
6.7,-10.47864,-2.30969,0,0,0
6.8,-16.60649,-7.1901,0,0,0
6.9,0,0,0,0,0
7,0,0,0,0,0
7.1,-5.39294,0,0,0,0
7.2,0,-3.7003,0,0,0
7.3,0,-13.59951,-0,0,0
7.4,-4.52107,-0.03846,-1.82719,0,0
7.5,0,-0.05484,-6.97382,0,0
7.6,-8.8068,-0.06957,-18.45755,0,0
7.7,0,-1.94306,-0.08082,0,0
7.8,0,-0.09465,-0.09618,0,0
7.9,0,-0.10529,-2.40794,0,0
8,0,-0.21214,-7.99885,0,0
8.1,-11.22253,-0.30823,-7.60611,0,0
8.2,-11.39491,-5.64763,-0.14329,0,0
8.3,-4.47446,-0.47218,-0.15214,0,0
8.4,-1.53736,-5.72995,-0.16004,0,0
8.5,0,-0.60422,-0.16707,0,0
8.6,0,-5.52038,-0.17332,0,0
8.7,0,-5.29879,-3.10325,0,0
8.8,-17.27593,-0.75486,-0.61032,0,0
8.9,-6.14555,-6.25422,-1.73961,0,0
9,0,-0.83028,-0.19191,0,0
9.1,0,-1.79462,-0.19525,0,0
9.2,0,-4.80434,-10.66474,0,0
9.3,0,-1.37393,-4.83434,0,0
9.4,-2.87515,-3.55643,-5.11556,0,0
9.5,-5.88034,-1.63968,-0.71093,0,0
9.6,-1.06468,-0.97286,-0.20633,0,0
9.7,-2.3762,-0.98762,-0.20766,0,0
9.8,0,-5.47633,-4.30759,0,0
9.9,-3.45412,-1.01151,-7.39197,0,0
10,-2.63443,-1.021,-2.43683,0,0
10.1,-8.64693,-1.02905,-5.09394,0,0
10.2,-5.82377,-1.03582,-0.21125,0,0
10.3,0,-28.88706,-0.21149,0,0
10.4,-7.59479,-1.04596,-17.58437,0,0
10.5,0,-1.04956,-3.05813,0,0
10.6,-14.31703,-12.9743,-0.21152,0,0
10.7,-3.03309,-3.47128,-0.21133,0,0
10.8,-3.91821,-1.05554,-5.10196,0,0
10.9,-0.62979,-1.05618,-0.21072,0,0
11,0,-13.2842,-4.09987,0,0
11.1,0,-14.20494,-11.12099,0,0
11.2,-8.71411,-6.84518,-0.20932,0,0
11.3,0,-16.36204,-0.20875,0,0
11.4,-21.68773,-1.2964,-5.04224,0,0
11.5,-3.76696,-10.42666,-0.2075,0,0
11.6,-7.91932,-1.41665,-0.20681,0,0
11.7,-9.75665,-1.46697,-8.99369,0,0
11.8,-0.06307,-2.0474,-0.20536,0,0
11.9,-1.14414,-5.4328,-4.80196,0,0
12,-5.01444,-1.85308,-10.69097,0,0
12.1,-0.10886,-1.61634,-0.20301,0,0
12.2,-8.66241,-1.64308,-0.20219,0,0
12.3,-22.87329,-6.64734,-14.36774,0,0
12.4,-6.0337,-1.68656,-0.20051,0,0
12.5,-0.15061,-9.20944,-0.19966,0,0
12.6,-1.1149,-1.71876,-0.19879,0,0
12.7,-7.54089,-1.7313,-0.19792,0,0
12.8,-0.17157,-1.74177,-0.19704,0,0
12.9,-0.17706,-10.25283,-0.19615,0,0
13,-0.18192,-6.2815,-0.19526,0,0
13.1,-0.18621,-6.602,-1.24577,0,0
13.2,-2.4697,-10.07655,-0.19347,0,0
13.3,-0.19329,-9.89044,-7.01265,0,0
13.4,-0.19617,-6.58507,-0.19166,0,0
13.5,-4.57488,-2.02539,-0.19076,0,0
13.6,-0.20083,-8.57552,-10.89825,0,0
13.7,-0.20268,-2.15332,-1.30924,0,0
13.8,-0.20425,-4.9961,-1.11431,0,0
13.9,-0.20557,-2.25313,-0.18715,0,0
14,-8.59231,-2.29414,-0.18624,0,0
14.1,-0.20754,-2.32997,-0.18534,0,0
14.2,-0.20823,-3.99181,-0.18445,0,0
14.3,-0.20876,-2.38806,-4.43269,0,0
14.4,-13.04481,-8.5317,-24.76527,0,0
14.5,-0.44902,-3.31918,-5.07901,0,0
14.6,-3.29038,-2.44738,-5.55922,0,0
14.7,-11.90451,-3.49561,-5.63493,0,0
14.8,-3.4644,-2.47232,-6.56568,0,0
14.9,-0.20921,-2.48123,-1.75874,0,0
15,-0.20894,-2.48807,-17.41542,0,0
15.1,-5.16349,-2.49306,-4.5677,0,0
15.2,-0.2082,-2.49636,-0.1756,0,0
15.3,-2.56955,-2.49815,-0.17474,0,0
15.4,-0.43839,-2.49857,-15.98664,0,0
15.5,-20.62701,-2.49777,-16.10866,0,0
15.6,-0.20605,-14.56944,-10.67025,0,0
15.7,-0.20541,-2.58057,-0.1713,0,0
15.8,-0.20473,-2.67601,-11.52411,0,0
15.9,-3.78187,-2.76067,-6.15425,0,0
16,-0.2033,-6.31978,-0.2656,0,0
16.1,-0.20254,-4.59567,-0.16793,0,0
16.2,-11.83358,-9.5645,-9.13001,0,0
16.3,-7.90804,-10.63718,-0.16627,0,0
16.4,-0.20016,-11.25618,-0.16544,0,0
16.5,-0.19934,-3.0937,-2.18129,0,0
16.6,-1.10511,-3.12693,-0.1638,0,0
16.7,-1.11865,-12.4594,-9.09288,0,0
16.8,-1.16784,-12.61842,-16.14828,0,0
16.9,-0.19593,-3.19967,-0.28462,0,0
17,-0.19506,-7.69294,-0.31691,0,0
17.1,-8.63414,-18.1706,-0.34583,0,0
17.2,-0.1933,-19.94601,-0.3717,0,0
17.3,-3.82137,-3.24842,-5.13216,0,0
17.4,-0.23163,-4.39436,-0.41544,0,0
17.5,-0.24783,-5.80242,-7.46567,0,0
17.6,-0.26229,-11.76746,-0.45015,0,0
17.7,-0.27519,-3.25924,-0.56526,0,0
17.8,-0.28667,-3.25764,-0.66862,0,0
17.9,-0.29687,-10.13626,-5.62768,0,0
18,-4.33049,-17.1602,-4.39235,0,0
18.1,-0.31391,-7.13468,-5.23064,0,0
18.2,-0.32096,-3.23871,-0.98556,0,0
18.3,-0.32715,-3.23145,-10.41297,0,0
18.4,-18.3702,-3.22338,-1.09811,0,0
18.5,-0.3373,-3.21458,-10.80774,0,0
18.6,-10.03373,-3.20513,-2.48898,0,0
18.7,-2.16869,-3.19511,-1.23044,0,0
18.8,-0.34792,-3.18456,-11.31859,0,0
18.9,-0.35047,-3.17356,-1.33271,0,0
19,-20.5302,-19.71473,-3.15255,0,0
19.1,-4.72741,-6.94137,-7.18213,0,0
19.2,-0.35574,-3.13827,-12.88466,0,0
19.3,-0.35683,-18.22891,-10.16256,0,0
19.4,-0.35765,-12.05478,-1.51178,0,0
19.5,-11.53659,-3.10041,-1.53567,0,0
19.6,-0.35855,-16.34572,-1.55646,0,0
19.7,-3.3452,-3.07416,-12.16827,0,0
19.8,-0.35863,-3.06081,-1.58987,0,0
19.9,-3.89806,-6.17703,-3.13353,0,0
20,-0.35805,-3.03377,-1.61409,0,0
20.1,-1.57168,-3.02011,-15.96933,0,0
20.2,-18.6417,-3.00637,-1.63081,0,0
20.3,-16.93111,-13.99252,-3.60368,0,0
20.4,-0.35539,-2.97875,-8.48501,0,0
20.5,-3.70695,-4.32518,-1.68629,0,0
20.6,-11.36322,-2.95098,-1.70622,0,0
20.7,-0.35244,-2.93707,-1.72336,0,0
20.8,-0.35132,-2.92315,-1.73797,0,0
20.9,-0.35015,-4.32658,-5.52117,0,0
21,-3.31393,-2.89532,-1.76057,0,0
21.1,-2.25898,-2.88142,-3.35058,0,0
21.2,-8.42767,-2.86754,-13.24909,0,0
21.3,-4.70109,-15.04702,-1.78093,0,0
21.4,-0.90708,-24.51031,-5.15583,0,0
21.5,-0.69851,-2.82604,-14.05824,0,0
21.6,-1.31906,-2.81228,-1.78892,0,0
21.7,-2.13688,-18.09067,-1.78943,0,0
21.8,-1.24057,-13.63232,-20.92195,0,0
21.9,-10.02773,-7.25815,-1.78785,0,0
22,-0.89851,-2.75761,-5.19753,0,0
22.1,-14.46253,-11.01395,-6.83573,0,0
22.2,-0.95079,-4.97028,-1.78016,0,0
22.3,-0.97243,-9.92321,-6.40209,0,0
22.4,-0.99145,-2.70369,-1.77229,0,0
22.5,-1.0081,-2.69034,-5.53163,0,0
22.6,-1.61333,-16.43093,-1.76271,0,0
22.7,-8.13692,-2.6638,-14.16428,0,0
22.8,-1.14724,-19.84492,-11.49955,0,0
22.9,-1.24757,-3.84044,-5.94639,0,0
23,-1.33731,-2.6244,-1.73973,0,0
23.1,-6.4883,-6.36324,-1.73338,0,0
23.2,-11.49538,-2.59843,-1.72684,0,0
23.3,-1.55263,-10.79303,-1.72013,0,0
23.4,-1.60921,-2.57269,-3.75546,0,0
23.5,-1.65939,-2.55991,-2.12472,0,0
23.6,-9.31752,-2.54718,-11.10162,0,0
23.7,-3.52625,-2.53452,-4.43305,0,0
23.8,-1.77735,-2.52192,-11.59157,0,0
23.9,-1.8075,-7.7278,-1.67736,0,0
24,-6.53848,-2.49688,-1.66994,0,0
24.1,-1.85659,-2.48446,-2.00165,0,0
24.2,-10.83529,-5.45425,-4.86139,0,0
24.3,-7.03091,-15.78361,-11.29716,0,0
24.4,-4.27721,-15.98358,-1.63981,0,0
24.5,-12.67354,-8.78279,-1.6322,0,0
24.6,-1.92895,-4.67732,-1.62458,0,0
24.7,-1.93686,-2.41114,-4.8616,0,0
24.8,-1.94306,-7.29291,-6.96245,0,0
24.9,-1.94772,-2.38718,-3.61871,0,0
25,-1.95099,-8.7056,-1.59403,0,0
25.1,-1.95301,-9.88979,-1.58639,0,0
25.2,-6.56686,-2.35167,-1.57877,0,0
25.3,-1.95378,-10.94424,-2.413,0,0
25.4,-7.27812,-5.26904,-7.43328,0,0
25.5,-6.38796,-12.11992,-1.55596,0,0
25.6,-1.94828,-2.61759,-1.54839,0,0
25.7,-7.42162,-2.66549,-1.54084,0,0
25.8,-8.26741,-7.57501,-8.70817,0,0
25.9,-1.93674,-2.74375,-1.52581,0,0
26,-1.93186,-13.9119,-3.35534,0,0
26.1,-4.41581,-7.16374,-7.64228,0,0
26.2,-7.31484,-2.82523,-5.09565,0,0
26.3,-4.38983,-5.67367,-1.49603,0,0
26.4,-1.90846,-8.28467,-1.49559,0,0
26.5,-6.94712,-2.8738,-1.48131,0,0
26.6,-6.41492,-2.88425,-2.54384,0,0
26.7,-13.50013,-2.9821,-3.79016,0,0
26.8,-2.11959,-3.06878,-14.45601,0,0
26.9,-12.99363,-3.14536,-1.45222,0,0
27,-2.22634,-8.06648,-3.39049,0,0
27.1,-9.30655,-3.27203,-1.43786,0,0
27.2,-2.30885,-4.93858,-16.2359,0,0
27.3,-2.34244,-4.28719,-11.2477,0,0
27.4,-4.34334,-4.05196,-1.41656,0,0
27.5,-2.39667,-3.44117,-5.0144,0,0
27.6,-8.9601,-17.23579,-1.40252,0,0
27.7,-2.66952,-3.49362,-1.39554,0,0
27.8,-21.86406,-3.51356,-8.42572,0,0
27.9,-5.76769,-5.51346,-3.19679,0,0
28,-2.47415,-3.54282,-1.61421,0,0
28.1,-2.48208,-3.55283,-8.98618,0,0
28.2,-3.15399,-3.56015,-3.38508,0,0
28.3,-12.79258,-3.56506,-7.62567,0,0
28.4,-2.4948,-3.56778,-1.80724,0,0
28.5,-11.59998,-17.05552,-1.84212,0,0
28.6,-2.49579,-3.56753,-8.2833,0,0
28.7,-2.49446,-4.2755,-1.89924,0,0
28.8,-3.78632,-10.52457,-1.92228,0,0
28.9,-4.58551,-13.56171,-1.94211,0,0
29,-7.52769,-8.19855,-6.08628,0,0
29.1,-2.47966,-11.3498,-24.59454,0,0
29.2,-3.76461,-3.53311,-1.98532,0,0
29.3,-17.41858,-3.52383,-12.8929,0,0
29.4,-3.12498,-3.51379,-13.39565,0,0
29.5,-2.45374,-3.50309,-2.00919,0,0
29.6,-2.44602,-12.49065,-2.01378,0,0
29.7,-2.43791,-3.47997,-2.47051,0,0
29.8,-12.10236,-9.37954,-2.01885,0,0
29.9,-2.61937,-3.45495,-2.96143,0,0
30,-2.41165,-8.54075,-4.92515,0,0
30.1,-2.40236,-22.07961,-2.01812,0,0
30.2,-7.63778,-3.41473,-2.01607,0,0
30.3,-12.15349,-3.40076,-2.01327,0,0
30.4,-2.37332,-17.26148,-8.51556,0,0
30.5,-2.36332,-3.3722,-3.40949,0,0
30.6,-4.57414,-3.35765,-12.678,0,0
30.7,-7.73351,-3.34296,-1.99596,0,0
30.8,-2.33264,-3.32815,-5.63176,0,0
30.9,-2.51095,-3.7128,-13.72465,0,0
31,-2.31177,-3.29823,-9.20463,0,0
31.1,-2.30125,-3.28316,-1.97156,0,0
31.2,-2.29069,-16.64838,-14.35184,0,0
31.3,-2.28009,-12.39619,-2.04841,0,0
31.4,-2.26947,-16.43858,-4.93088,0,0
31.5,-2.25882,-20.57294,-2.18882,0,0
31.6,-2.24817,-3.20719,-13.34082,0,0
31.7,-27.35309,-3.19195,-11.75809,0,0
31.8,-12.67204,-3.74769,-2.34395,0,0
31.9,-2.2162,-14.24321,-10.9161,0,0
32,-2.20556,-3.14629,-2.41815,0,0
32.1,-2.84333,-5.93536,-9.48749,0,0
32.2,-23.63116,-3.11594,-4.67545,0,0
32.3,-8.19481,-11.64818,-5.24495,0,0
32.4,-2.16316,-3.08573,-21.9505,0,0
32.5,-2.15262,-3.07068,-6.5223,0,0
32.6,-2.14211,-3.05567,-11.34058,0,0
32.7,-2.13163,-3.04071,-9.9085,0,0
32.8,-2.12118,-3.02579,-2.56171,0,0
32.9,-7.12557,-3.01093,-2.56782,0,0
33,-2.10039,-2.99612,-3.4525,0,0
33.1,-4.09502,-2.98136,-12.6042,0,0
33.2,-2.07975,-2.96666,-2.57588,0,0
33.3,-2.06949,-5.61711,-2.57569,0,0
33.4,-5.14207,-2.93743,-15.862,0,0
33.5,-6.65278,-2.92291,-2.57182,0,0
33.6,-3.73664,-2.90844,-2.56837,0,0
33.7,-3.05545,-2.89404,-28.75064,0,0
33.8,-2.01881,-6.4323,-2.55894,0,0
33.9,-2.0088,-8.11978,-10.30672,0,0
34,-1.99884,-6.51807,-7.35075,0,0
34.1,-10.71722,-2.83705,-2.53966,0,0
34.2,-1.97904,-2.82296,-2.53214,0,0
34.3,-1.96921,-8.13962,-5.86599,0,0
34.4,-12.62047,-2.79498,-2.51579,0,0
34.5,-11.33634,-2.78109,-2.50706,0,0
34.6,-1.94,-2.76726,-4.56464,0,0
34.7,-14.35398,-2.75349,-6.08936,0,0
34.8,-1.92075,-2.73979,-2.47908,0,0
34.9,-3.03557,-2.72616,-18.26296,0,0
35,-3.99777,-2.71259,-2.45927,0,0
35.1,-5.68392,-2.69909,-10.03015,0,0
35.2,-19.35416,-5.67536,-5.35388,0,0
35.3,-1.87342,-6.07502,-7.20354,0,0
35.4,-8.73005,-9.42801,-6.93923,0,0
35.5,-7.33663,-2.89436,-2.40711,0,0
35.6,-2.60904,-10.871,-3.22497,0,0
35.7,-1.83637,-4.09043,-9.72824,0,0
35.8,-1.82722,-2.60637,-2.37471,0,0
35.9,-1.81811,-2.59338,-8.58895,0,0
36,-4.09285,-12.30742,-2.35286,0,0
36.1,-1.80004,-14.78978,-4.76272,0,0
36.2,-1.79106,-5.98767,-2.33092,0,0
36.3,-1.78214,-2.54207,-2.31992,0,0
36.4,-1.77325,-10.78098,-2.30892,0,0
36.5,-9.49643,-3.17362,-2.29792,0,0
36.6,-12.4838,-13.93317,-10.36325,0,0
36.7,-1.74686,-10.08518,-6.9454,0,0
36.8,-1.73816,-10.01295,-25.0099,0,0
36.9,-1.72949,-4.73273,-2.25402,0,0
37,-2.44506,-12.26256,-2.24309,0,0
37.1,-8.56725,-2.81978,-2.23219,0,0
37.2,-4.2923,-13.11916,-2.22131,0,0
37.3,-1.69525,-2.89068,-2.32435,0,0
37.4,-9.58405,-2.40608,-4.56498,0,0
37.5,-7.46253,-4.07192,-2.18887,0,0
37.6,-4.52463,-5.08073,-8.55071,0,0
37.7,-1.66169,-2.37026,-2.16742,0,0
37.8,-15.95307,-15.7555,-2.15675,0,0
37.9,-4.88356,-2.34668,-2.14612,0,0
38,-14.94073,-2.89564,-17.22883,0,0
38.1,-3.64355,-6.59124,-8.18997,0,0
38.2,-1.62067,-25.15791,-2.11448,0,0
38.3,-8.874,-5.0867,-9.51971,0,0
38.4,-1.60454,-6.84508,-7.05621,0,0
38.5,-8.69763,-2.27733,-2.08323,0,0
38.6,-8.64677,-2.26597,-17.86128,0,0
38.7,-1.58066,-14.92912,-2.06262,0,0
38.8,-9.91591,-16.01077,-2.05238,0,0
38.9,-19.90677,-3.52905,-2.04219,0,0
39,-2.69643,-11.60949,-3.75013,0,0
39.1,-18.76782,-4.05543,-3.9984,0,0
39.2,-1.54163,-2.19901,-9.31823,0,0
39.3,-1.53394,-4.45885,-4.19066,0,0
39.4,-1.52629,-2.17713,-1.99195,0,0
39.5,-1.51868,-2.16627,-7.9703,0,0
39.6,-1.51111,-9.16919,-1.97217,0,0
39.7,-1.50357,-2.30465,-4.18834,0,0
39.8,-1.49607,-2.36208,-1.95259,0,0
39.9,-11.30328,-10.85511,-1.94287,0,0
40,-1.48119,-2.45706,-1.93319,0,0
40.1,-6.95173,-2.49586,-10.73981,0,0
40.2,-2.82963,-3.07608,-4.60448,0,0
40.3,-1.45913,-2.5588,-1.90445,0,0
40.4,-1.45186,-2.83951,-8.77987,0,0
40.5,-1.44462,-13.57326,-12.03596,0,0
40.6,-15.80185,-2.62318,-1.87613,0,0
40.7,-1.43024,-2.63812,-8.93025,0,0
40.8,-1.42311,-8.25054,-6.21662,0,0
40.9,-1.87841,-15.48877,-1.84822,0,0
41,-1.80103,-2.66754,-8.29913,0,0
41.1,-1.40192,-2.67302,-1.82984,0,0
41.2,-6.65244,-3.6299,-10.94204,0,0
41.3,-1.38797,-5.74748,-9.54364,0,0
41.4,-1.38105,-2.67927,-1.80261,0,0
41.5,-6.19216,-2.67849,-1.79362,0,0
41.6,-6.77571,-3.62966,-1.78468,0,0
41.7,-1.36049,-2.67349,-1.77578,0,0
41.8,-3.11863,-2.66948,-5.85007,0,0
41.9,-1.34695,-6.9679,-7.52402,0,0
42,-1.34023,-11.85296,-8.82519,0,0
42.1,-1.33355,-2.6526,-1.74062,0,0
42.2,-15.53174,-2.64563,-19.49211,0,0
42.3,-2.53393,-11.9093,-4.89114,0,0
42.4,-10.66591,-2.63005,-2.916,0,0
42.5,-1.30714,-2.62156,-1.70616,0,0
42.6,-1.30062,-9.20584,-16.9391,0,0
42.7,-1.29414,-2.60344,-8.02092,0,0
42.8,-1.28768,-3.86083,-1.68077,0,0
42.9,-1.41445,-2.58406,-7.89171,0,0
43,-10.1716,-4.03639,-1.66404,0,0
43.1,-1.26851,-2.56368,-15.74821,0,0
43.2,-9.51084,-2.5532,-25.41746,0,0
43.3,-28.2574,-7.2779,-1.63927,0,0
43.4,-1.35847,-2.53175,-4.62765,0,0
43.5,-9.9678,-10.59634,-4.22967,0,0
43.6,-1.23719,-2.50979,-1.61487,0,0
43.7,-14.01169,-6.82979,-2.80166,0,0
43.8,-1.22488,-2.89943,-3.60457,0,0
43.9,-1.21877,-2.47621,-12.42625,0,0
44,-1.21269,-2.46489,-7.28117,0,0
44.1,-1.20665,-11.38896,-1.575,0,0
44.2,-1.20063,-2.44214,-20.60207,0,0
44.3,-1.19464,-2.43073,-1.55933,0,0
44.4,-3.6774,-9.65846,-1.55155,0,0
44.5,-1.18275,-11.47508,-1.54381,0,0
44.6,-1.17685,-13.32688,-11.41716,0,0
44.7,-6.98905,-2.38497,-1.52845,0,0
44.8,-2.66977,-2.37354,-4.18897,0,0
44.9,-8.87761,-2.36213,-1.51324,0,0
45,-1.15355,-13.41784,-9.81471,0,0
45.1,-10.79289,-2.33934,-4.17752,0,0
45.2,-5.22523,-3.44332,-1.49071,0,0
45.3,-1.13638,-2.31666,-1.48328,0,0
45.4,-10.73129,-2.30536,-1.47588,0,0
45.5,-1.12507,-6.39822,-1.46852,0,0
45.6,-1.11946,-14.91748,-1.46119,0,0
45.7,-1.11387,-2.27166,-1.45391,0,0
45.8,-14.16873,-21.60918,-8.90944,0,0
45.9,-1.10279,-2.24938,-1.43944,0,0
46,-1.09729,-7.4487,-9.9249,0,0
46.1,-1.09182,-16.62392,-10.90526,0,0
46.2,-1.10585,-2.21627,-15.75956,0,0
46.3,-1.08095,-9.09014,-1.41094,0,0
46.4,-1.07556,-2.19442,-1.71774,0,0
46.5,-1.0702,-9.18685,-4.54033,0,0
46.6,-1.06486,-5.70879,-2.61607,0,0
46.7,-1.05955,-11.67325,-1.383,0,0
46.8,-5.40319,-2.15126,-1.3761,0,0
46.9,-10.57921,-15.78516,-1.36924,0,0
47,-1.04378,-6.41166,-1.36241,0,0
47.1,-1.03857,-2.11938,-16.36344,0,0
47.2,-1.03339,-2.10885,-1.52875,0,0
47.3,-1.02824,-2.06814,-1.68345,0,0
47.4,-9.83372,-2.05786,-4.32027,0,0
47.5,-1.018,-2.04763,-5.08126,0,0
47.6,-1.4775,-2.03745,-13.06734,0,0
47.7,-1.00787,-2.04848,-3.13876,0,0
47.8,-1.00285,-2.01722,-1.81162,0,0
47.9,-9.20263,-4.12647,-16.53608,0,0
48,-0.99287,-1.85186,-8.41087,0,0
48.1,-0.98792,-1.84265,-1.89991,0,0
48.2,-1.8728,-1.83347,-6.75654,0,0
48.3,-0.97809,-8.72786,-1.94089,0,0
48.4,-9.91485,-1.81525,-1.95702,0,0
48.5,-0.96836,-8.16558,-1.9706,0,0
48.6,-8.57902,-1.79721,-1.9819,0,0
48.7,-13.25147,-1.78826,-11.32883,0,0
48.8,-0.95394,-5.20785,-1.9985,0,0
48.9,-4.62134,-1.77048,-8.0507,0,0
49,-18.03859,-10.0875,-2.00835,0,0
49.1,-2.76676,-1.75288,-13.37433,0,0
49.2,-8.36508,-1.74414,-15.01974,0,0
49.3,-6.59002,-1.73545,-14.20678,0,0
49.4,-0.92575,-20.21539,-7.6135,0,0
49.5,-0.92113,-1.71819,-2.01117,0,0
49.6,-0.91653,-1.70962,-2.84439,0,0
49.7,-5.26057,-1.7011,-2.00593,0,0
49.8,-0.90741,-1.69262,-2.00229,0,0
49.9,-15.54055,-1.68418,-1.99806,0,0
50,-6.10052,-3.05246,-1.9933,0,0
50.1,-0.8939,-4.89796,-1.98808,0,0
50.2,-0.88945,-1.65911,-1.98243,0,0
50.3,-9.19764,-2.15189,-1.9764,0,0
50.4,-7.39929,-1.64261,-18.31972,0,0
50.5,-0.8762,-6.51,-3.04249,0,0
50.6,-0.87183,-1.62627,-3.99172,0,0
50.7,-0.86749,-1.61816,-2.10691,0,0
50.8,-0.86316,-1.61009,-1.94188,0,0
50.9,-3.62623,-1.60206,-11.62372,0,0
51,-0.85457,-1.59407,-1.92659,0,0
51.1,-8.67606,-13.40674,-5.69709,0,0
51.2,-0.84607,-3.09177,-4.16953,0,0
51.3,-0.84185,-1.43627,-1.9026,0,0
51.4,-6.026,-4.69303,-3.77913,0,0
51.5,-11.40301,-8.65077,-5.5262,0,0
51.6,-0.88708,-3.63318,-1.87776,0,0
51.7,-3.41599,-1.40783,-7.37844,0,0
51.8,-1.03732,-1.40081,-18.59801,0,0
51.9,-1.10069,-2.95371,-14.34856,0,0
52,-4.26602,-1.38687,-1.84385,0,0
52.1,-1.20758,-1.37996,-1.83529,0,0
52.2,-5.78312,-1.37307,-14.69019,0,0
52.3,-1.29204,-7.20168,-2.87861,0,0
52.4,-1.32718,-4.49305,-5.2044,0,0
52.5,-1.35818,-5.0971,-1.80093,0,0
52.6,-12.3664,-1.34589,-10.53181,0,0
52.7,-1.40934,-6.24728,-1.78375,0,0
52.8,-6.45252,-16.03575,-1.77517,0,0
52.9,-2.0577,-1.32585,-1.7666,0,0
53,-1.46386,-1.31924,-2.85,0,0
53.1,-1.4772,-1.31266,-15.09538,0,0
53.2,-4.05017,-3.96718,-1.741,0,0
53.3,-3.65291,-1.15978,-13.98648,0,0
53.4,-10.19017,-1.154,-1.72404,0,0
53.5,-8.83557,-5.6135,-10.11603,0,0
53.6,-1.51713,-3.65816,-2.75423,0,0
53.7,-9.35301,-16.08625,-1.6988,0,0
53.8,-1.52356,-6.08015,-1.69044,0,0
53.9,-1.52524,-1.12551,-9.84744,0,0
54,-12.43319,-1.11989,-1.67382,0,0
54.1,-8.67258,-1.11431,-1.66556,0,0
54.2,-1.52527,-3.0106,-6.47056,0,0
54.3,-1.52389,-1.10322,-1.64914,0,0
54.4,-1.52191,-1.09772,-5.23848,0,0
54.5,-3.82261,-1.09224,-1.63285,0,0
54.6,-1.51644,-4.82886,-1.62476,0,0
54.7,-1.51305,-1.08137,-4.7055,0,0
54.8,-3.32945,-1.07598,-4.32968,0,0
54.9,-9.1115,-9.20192,-1.6007,0,0
55,-14.83119,-9.22522,-11.82589,0,0
55.1,-1.49605,-1.47458,-1.58484,0,0
55.2,-10.24308,-1.05468,-1.57696,0,0
55.3,-11.27913,-4.33701,-1.75559,0,0
55.4,-11.74797,-9.22609,-1.56132,0,0
55.5,-12.7506,-1.03897,-4.32019,0,0
55.6,-1.46945,-1.03379,-1.54583,0,0
55.7,-1.46365,-0.89779,-1.53813,0,0
55.8,-1.45774,-12.86117,-1.53048,0,0
55.9,-1.45173,-0.85856,-1.52286,0,0
56,-1.44562,-0.85428,-7.96689,0,0
