115.2, 1422, 1, RS, III
115.2, 1452, 1, RS, III
115.2, 2254, 2, FS, III
115.2, 2998, 3, FS, III
115.2, 3013, 3, FS, III
115.2, 3016, 3, FS, III
115.2, 3025, 3, FS, III
115.3, 548, 0, RS, III
115.3, 727, 0, FS, III
115.3, 1331, 1, RS, III
115.3, 1365, 1, RS, III
115.3, 1372, 1, RS, III
115.3, 1416, 1, RS, III
115.3, 1437, 1, RS, III
115.3, 2228, 2, FS, III
115.3, 3002, 3, FS, III
115.4, 1318, 1, RS, III
115.4, 1332, 1, RS, III
115.4, 1337, 1, RS, III
115.4, 1346, 1, RS, III
115.4, 1350, 1, RS, III
115.4, 1355, 1, RS, III
115.4, 1376, 1, RS, III
115.4, 1414, 1, RS, III
115.4, 1441, 1, RS, III
115.4, 1461, 1, RS, III
115.4, 1502, 1, FS, III
115.4, 2235, 2, FS, III
115.4, 3001, 3, FS, III
115.4, 3014, 3, FS, III
115.5, 731, 0, FS, III
115.5, 1354, 1, RS, III
115.5, 1362, 1, RS, III
115.5, 1405, 1, RS, III
115.5, 1429, 1, RS, III
115.5, 1462, 1, RS, III
115.5, 2993, 3, FS, III
115.5, 3020, 3, FS, III
115.5, 3026, 3, FS, III
115.6, 733, 0, FS, III
115.6, 1445, 1, RS, III
115.6, 1453, 1, RS, III
115.6, 3008, 3, FS, III
115.6, 3018, 3, FS, III
115.7, 1302, 1, LTS, IV
115.7, 1317, 1, RS, III
115.7, 1327, 1, RS, III
115.7, 1374, 1, RS, III
115.7, 1379, 1, RS, III
115.7, 1467, 1, FS, III
115.7, 2994, 3, FS, III
115.8, 1137, 1, FS, V
115.8, 1330, 1, RS, III
115.8, 1364, 1, RS, III
115.8, 2992, 3, FS, III
115.9, 1171, 1, IB, V
115.9, 1335, 1, RS, III
115.9, 1384, 1, RS, III
115.9, 1886, 2, FS, V
115.9, 3006, 3, FS, III
116, 1191, 1, IB, V
116, 1192, 1, IB, V
116, 1450, 1, RS, III
116.1, 738, 0, FS, III
116.1, 1124, 1, FS, V
116.1, 1129, 1, FS, V
116.1, 1370, 1, RS, III
116.2, 370, 0, FS, V
116.2, 721, 0, FS, III
116.2, 1111, 1, FS, V
116.2, 1113, 1, FS, V
116.2, 1127, 1, FS, V
116.2, 1132, 1, FS, V
116.2, 1142, 1, FS, V
116.2, 1184, 1, IB, V
116.2, 1328, 1, RS, III
116.2, 1334, 1, RS, III
116.2, 1395, 1, RS, III
116.2, 1404, 1, RS, III
116.2, 1411, 1, RS, III
116.2, 1876, 2, FS, V
116.2, 1884, 2, FS, V
116.2, 1888, 2, FS, V
116.2, 1893, 2, FS, V
116.2, 1907, 2, FS, V
116.2, 2251, 2, FS, III
116.3, 345, 0, FS, V
116.3, 363, 0, FS, V
116.3, 1115, 1, FS, V
116.3, 1130, 1, FS, V
116.3, 1140, 1, FS, V
116.3, 1170, 1, IB, V
116.3, 1176, 1, IB, V
116.3, 1182, 1, IB, V
116.3, 1875, 2, FS, V
116.3, 1877, 2, FS, V
116.3, 1883, 2, FS, V
116.3, 2995, 3, FS, III
116.3, 3022, 3, FS, III
116.4, 344, 0, FS, V
116.4, 349, 0, FS, V
116.4, 352, 0, FS, V
116.4, 358, 0, FS, V
116.4, 371, 0, FS, V
116.4, 1105, 1, FS, V
116.4, 1119, 1, FS, V
116.4, 1121, 1, FS, V
116.4, 1128, 1, FS, V
116.4, 1131, 1, FS, V
116.4, 1135, 1, FS, V
116.4, 1144, 1, FS, V
116.4, 1149, 1, FS, V
116.4, 1177, 1, IB, V
116.4, 1178, 1, IB, V
116.4, 1183, 1, IB, V
116.4, 1902, 2, FS, V
116.4, 3009, 3, FS, III
116.4, 3010, 3, FS, III
116.5, 350, 0, FS, V
116.5, 353, 0, FS, V
116.5, 354, 0, FS, V
116.5, 360, 0, FS, V
116.5, 376, 0, FS, V
116.5, 385, 0, FS, V
116.5, 1112, 1, FS, V
116.5, 1120, 1, FS, V
116.5, 1136, 1, FS, V
116.5, 1143, 1, FS, V
116.5, 1145, 1, FS, V
116.5, 1146, 1, FS, V
116.5, 1174, 1, IB, V
116.5, 1870, 2, FS, V
116.5, 1871, 2, FS, V
116.5, 1874, 2, FS, V
116.6, 364, 0, FS, V
116.6, 384, 0, FS, V
116.6, 1107, 1, FS, V
116.6, 1108, 1, FS, V
116.6, 1117, 1, FS, V
116.6, 1126, 1, FS, V
116.6, 1141, 1, FS, V
116.6, 1147, 1, FS, V
116.6, 1172, 1, IB, V
116.6, 1179, 1, IB, V
116.6, 1189, 1, IB, V
116.6, 1872, 2, FS, V
116.6, 1878, 2, FS, V
116.6, 1897, 2, FS, V
116.6, 3011, 3, FS, III
116.6, 3012, 3, FS, III
116.7, 351, 0, FS, V
116.7, 356, 0, FS, V
116.7, 359, 0, FS, V
116.7, 361, 0, FS, V
116.7, 362, 0, FS, V
116.7, 387, 0, FS, V
116.7, 388, 0, FS, V
116.7, 1116, 1, FS, V
116.7, 1138, 1, FS, V
116.7, 1168, 1, IB, V
116.7, 1175, 1, IB, V
116.7, 1889, 2, FS, V
116.7, 1892, 2, FS, V
116.7, 1894, 2, FS, V
116.7, 1899, 2, FS, V
116.7, 1904, 2, FS, V
116.7, 1908, 2, FS, V
116.7, 1909, 2, FS, V
116.8, 367, 0, FS, V
116.8, 373, 0, FS, V
116.8, 374, 0, FS, V
116.8, 383, 0, FS, V
116.8, 1106, 1, FS, V
116.8, 1114, 1, FS, V
116.8, 1134, 1, FS, V
116.8, 1169, 1, IB, V
116.8, 1187, 1, IB, V
116.8, 1881, 2, FS, V
116.8, 1882, 2, FS, V
116.8, 1887, 2, FS, V
116.8, 1896, 2, FS, V
116.8, 1910, 2, FS, V
116.8, 2991, 3, FS, III
116.9, 368, 0, FS, V
116.9, 372, 0, FS, V
116.9, 377, 0, FS, V
116.9, 380, 0, FS, V
116.9, 1122, 1, FS, V
116.9, 1125, 1, FS, V
116.9, 1180, 1, IB, V
116.9, 1186, 1, IB, V
116.9, 1866, 2, FS, V
116.9, 1891, 2, FS, V
116.9, 1901, 2, FS, V
117, 357, 0, FS, V
117, 375, 0, FS, V
117, 379, 0, FS, V
117, 1109, 1, FS, V
117, 1166, 1, IB, V
117, 1167, 1, IB, V
117, 1181, 1, IB, V
117, 1185, 1, IB, V
117, 1867, 2, FS, V
117, 1895, 2, FS, V
117.1, 348, 0, FS, V
117.1, 365, 0, FS, V
117.1, 369, 0, FS, V
117.1, 381, 0, FS, V
117.1, 1110, 1, FS, V
117.1, 1123, 1, FS, V
117.1, 1133, 1, FS, V
117.1, 1148, 1, FS, V
117.1, 1173, 1, IB, V
117.1, 1868, 2, FS, V
117.1, 1880, 2, FS, V
117.1, 1885, 2, FS, V
117.1, 1890, 2, FS, V
117.1, 1898, 2, FS, V
117.1, 1900, 2, FS, V
117.1, 2239, 2, FS, III
117.2, 355, 0, FS, V
117.2, 378, 0, FS, V
117.2, 1873, 2, FS, V
117.2, 1879, 2, FS, V
117.2, 1903, 2, FS, V
117.2, 1905, 2, FS, V
117.2, 1906, 2, FS, V
117.2, 2990, 3, FS, III
117.3, 346, 0, FS, V
117.3, 347, 0, FS, V
117.3, 382, 0, FS, V
117.3, 636, 0, RS, III
117.3, 1869, 2, FS, V
117.4, 366, 0, FS, V
117.4, 1139, 1, FS, V
117.4, 1188, 1, IB, V
117.4, 1190, 1, IB, V
117.5, 425, 0, IB, V
117.5, 571, 0, RS, III
117.5, 950, 1, RS, VI
117.5, 1118, 1, FS, V
117.5, 1165, 1, IB, V
117.5, 3004, 3, FS, III
117.5, 3023, 3, FS, III
117.6, 1300, 1, LTS, IV
117.8, 386, 0, FS, V
117.8, 1501, 1, FS, III
118, 410, 0, IB, V
118, 2142, 2, RS, III
118.1, 418, 0, IB, V
118.1, 1299, 1, LTS, IV
118.1, 1303, 1, LTS, IV
118.2, 1305, 1, LTS, IV
118.3, 1294, 1, LTS, IV
118.3, 1477, 1, FS, III
118.3, 1488, 1, FS, III
118.4, 1470, 1, FS, III
118.4, 1472, 1, FS, III
118.5, 1051, 1, RS, V
118.6, 411, 0, IB, V
118.6, 1056, 1, RS, V
118.6, 1296, 1, LTS, IV
118.6, 1467, 1, FS, III
118.6, 1476, 1, FS, III
118.6, 1492, 1, FS, III
118.6, 1499, 1, FS, III
118.7, 1054, 1, RS, V
118.7, 1063, 1, RS, V
118.7, 1073, 1, RS, V
118.7, 1137, 1, FS, V
118.8, 276, 0, RS, V
118.8, 1475, 1, FS, III
118.8, 1478, 1, FS, III
118.8, 1886, 2, FS, V
118.9, 1061, 1, RS, V
118.9, 1066, 1, RS, V
118.9, 1070, 1, RS, V
118.9, 1088, 1, RS, V
118.9, 1486, 1, FS, III
118.9, 1498, 1, FS, III
118.9, 2657, 3, FS, V
119, 1049, 1, RS, V
119, 1124, 1, FS, V
119, 1129, 1, FS, V
119, 1490, 1, FS, III
119, 1933, 2, IB, V
119, 1934, 2, IB, V
119.1, 370, 0, FS, V
119.1, 415, 0, IB, V
119.1, 1083, 1, RS, V
119.1, 1089, 1, RS, V
119.1, 1093, 1, RS, V
119.1, 1111, 1, FS, V
119.1, 1113, 1, FS, V
119.1, 1127, 1, FS, V
119.1, 1132, 1, FS, V
119.1, 1142, 1, FS, V
119.1, 1474, 1, FS, III
119.1, 1479, 1, FS, III
119.1, 1483, 1, FS, III
119.1, 1876, 2, FS, V
119.1, 1884, 2, FS, V
119.1, 1888, 2, FS, V
119.1, 1893, 2, FS, V
119.1, 1907, 2, FS, V
119.2, 345, 0, FS, V
119.2, 363, 0, FS, V
119.2, 419, 0, IB, V
119.2, 1046, 1, RS, V
119.2, 1047, 1, RS, V
119.2, 1094, 1, RS, V
119.2, 1098, 1, RS, V
119.2, 1115, 1, FS, V
119.2, 1130, 1, FS, V
119.2, 1140, 1, FS, V
119.2, 1517, 1, LTS, III
119.2, 1875, 2, FS, V
119.2, 1877, 2, FS, V
119.2, 1883, 2, FS, V
119.3, 344, 0, FS, V
119.3, 349, 0, FS, V
119.3, 352, 0, FS, V
119.3, 358, 0, FS, V
119.3, 371, 0, FS, V
119.3, 1038, 1, RS, V
119.3, 1040, 1, RS, V
119.3, 1067, 1, RS, V
119.3, 1105, 1, FS, V
119.3, 1119, 1, FS, V
119.3, 1121, 1, FS, V
119.3, 1128, 1, FS, V
119.3, 1131, 1, FS, V
119.3, 1135, 1, FS, V
119.3, 1144, 1, FS, V
119.3, 1149, 1, FS, V
119.3, 1171, 1, IB, V
119.3, 1295, 1, LTS, IV
119.3, 1902, 2, FS, V
119.4, 350, 0, FS, V
119.4, 353, 0, FS, V
119.4, 354, 0, FS, V
119.4, 360, 0, FS, V
119.4, 376, 0, FS, V
119.4, 385, 0, FS, V
119.4, 1035, 1, RS, V
119.4, 1036, 1, RS, V
119.4, 1072, 1, RS, V
119.4, 1079, 1, RS, V
119.4, 1112, 1, FS, V
119.4, 1120, 1, FS, V
119.4, 1136, 1, FS, V
119.4, 1143, 1, FS, V
119.4, 1145, 1, FS, V
119.4, 1146, 1, FS, V
119.4, 1191, 1, IB, V
119.4, 1192, 1, IB, V
119.4, 1484, 1, FS, III
119.4, 1511, 1, LTS, III
119.4, 1870, 2, FS, V
119.4, 1871, 2, FS, V
119.4, 1874, 2, FS, V
119.4, 2664, 3, FS, V
119.5, 364, 0, FS, V
119.5, 384, 0, FS, V
119.5, 430, 0, IB, V
119.5, 1037, 1, RS, V
119.5, 1050, 1, RS, V
119.5, 1092, 1, RS, V
119.5, 1099, 1, RS, V
119.5, 1107, 1, FS, V
119.5, 1108, 1, FS, V
119.5, 1117, 1, FS, V
119.5, 1126, 1, FS, V
119.5, 1141, 1, FS, V
119.5, 1147, 1, FS, V
119.5, 1482, 1, FS, III
119.5, 1520, 1, LTS, III
119.5, 1872, 2, FS, V
119.5, 1878, 2, FS, V
119.5, 1897, 2, FS, V
119.6, 351, 0, FS, V
119.6, 359, 0, FS, V
119.6, 361, 0, FS, V
119.6, 362, 0, FS, V
119.6, 387, 0, FS, V
119.6, 388, 0, FS, V
119.6, 1042, 1, RS, V
119.6, 1043, 1, RS, V
119.6, 1044, 1, RS, V
119.6, 1048, 1, RS, V
119.6, 1055, 1, RS, V
119.6, 1058, 1, RS, V
119.6, 1071, 1, RS, V
119.6, 1076, 1, RS, V
119.6, 1085, 1, RS, V
119.6, 1097, 1, RS, V
119.6, 1101, 1, RS, V
119.6, 1102, 1, RS, V
119.6, 1116, 1, FS, V
119.6, 1138, 1, FS, V
119.6, 1184, 1, IB, V
119.6, 1493, 1, FS, III
119.6, 1892, 2, FS, V
119.6, 1894, 2, FS, V
119.6, 1899, 2, FS, V
119.6, 1904, 2, FS, V
119.6, 1908, 2, FS, V
119.6, 1909, 2, FS, V
119.6, 2663, 3, FS, V
119.7, 367, 0, FS, V
119.7, 373, 0, FS, V
119.7, 374, 0, FS, V
119.7, 1045, 1, RS, V
119.7, 1057, 1, RS, V
119.7, 1069, 1, RS, V
119.7, 1084, 1, RS, V
119.7, 1090, 1, RS, V
119.7, 1106, 1, FS, V
119.7, 1114, 1, FS, V
119.7, 1134, 1, FS, V
119.7, 1170, 1, IB, V
119.7, 1176, 1, IB, V
119.7, 1182, 1, IB, V
119.7, 1481, 1, FS, III
119.7, 1485, 1, FS, III
119.7, 1497, 1, FS, III
119.7, 1882, 2, FS, V
119.7, 1896, 2, FS, V
119.7, 2640, 3, FS, V
119.8, 368, 0, FS, V
119.8, 377, 0, FS, V
119.8, 380, 0, FS, V
119.8, 383, 0, FS, V
119.8, 417, 0, IB, V
119.8, 1041, 1, RS, V
119.8, 1052, 1, RS, V
119.8, 1075, 1, RS, V
119.8, 1082, 1, RS, V
119.8, 1087, 1, RS, V
119.8, 1100, 1, RS, V
119.8, 1122, 1, FS, V
119.8, 1125, 1, FS, V
119.8, 1177, 1, IB, V
119.8, 1178, 1, IB, V
119.8, 1183, 1, IB, V
119.8, 1504, 1, FS, III
119.8, 1866, 2, FS, V
119.8, 1946, 2, IB, V
119.8, 2652, 3, FS, V
119.9, 379, 0, FS, V
119.9, 1039, 1, RS, V
119.9, 1059, 1, RS, V
119.9, 1080, 1, RS, V
119.9, 1086, 1, RS, V
119.9, 1096, 1, RS, V
119.9, 1109, 1, FS, V
119.9, 1174, 1, IB, V
119.9, 1487, 1, FS, III
119.9, 1491, 1, FS, III
120, 365, 0, FS, V
120, 381, 0, FS, V
120, 1060, 1, RS, V
120, 1062, 1, RS, V
120, 1077, 1, RS, V
120, 1091, 1, RS, V
120, 1095, 1, RS, V
120, 1110, 1, FS, V
120, 1123, 1, FS, V
120, 1133, 1, FS, V
120, 1148, 1, FS, V
120, 1172, 1, IB, V
120, 1179, 1, IB, V
120, 1189, 1, IB, V
120, 1473, 1, FS, III
120, 1880, 2, FS, V
120, 1885, 2, FS, V
120, 2659, 3, FS, V
120.1, 375, 0, FS, V
120.1, 1068, 1, RS, V
120.1, 1168, 1, IB, V
120.1, 1175, 1, IB, V
120.1, 1873, 2, FS, V
120.1, 1898, 2, FS, V
120.1, 1905, 2, FS, V
120.1, 2629, 3, FS, V
120.2, 382, 0, FS, V
120.2, 827, 1, RS, VI
120.2, 836, 1, RS, VI
120.2, 1065, 1, RS, V
120.2, 1169, 1, IB, V
120.2, 1187, 1, IB, V
120.2, 1869, 2, FS, V
120.2, 1881, 2, FS, V
120.2, 2632, 3, FS, V
120.3, 1053, 1, RS, V
120.3, 1103, 1, RS, V
120.3, 1139, 1, FS, V
120.3, 1180, 1, IB, V
120.3, 1186, 1, IB, V
120.3, 1471, 1, FS, III
120.3, 1496, 1, FS, III
120.3, 2650, 3, FS, V
120.4, 348, 0, FS, V
120.4, 416, 0, IB, V
120.4, 1034, 1, RS, V
120.4, 1064, 1, RS, V
120.4, 1074, 1, RS, V
120.4, 1078, 1, RS, V
120.4, 1081, 1, RS, V
120.4, 1166, 1, IB, V
120.4, 1167, 1, IB, V
120.4, 1181, 1, IB, V
120.4, 1185, 1, IB, V
120.4, 2630, 3, FS, V
120.4, 2645, 3, FS, V
120.5, 407, 0, IB, V
120.5, 801, 1, RS, VI
120.5, 1173, 1, IB, V
120.5, 1302, 1, LTS, IV
120.5, 1502, 1, FS, III
120.6, 1033, 1, RS, V
120.6, 1104, 1, RS, V
120.6, 1515, 1, LTS, III
120.6, 1938, 2, IB, V
120.6, 2653, 3, FS, V
120.7, 1501, 1, FS, III
120.8, 957, 1, RS, VI
120.8, 1188, 1, IB, V
120.8, 1190, 1, IB, V
120.8, 1926, 2, IB, V
120.8, 2651, 3, FS, V
120.8, 2660, 3, FS, V
120.9, 1165, 1, IB, V
120.9, 1468, 1, FS, III
121, 1118, 1, FS, V
121, 1297, 1, LTS, IV
121, 3446, 4, LTS, V
121.1, 1901, 2, FS, V
121.2, 930, 1, RS, VI
121.2, 1477, 1, FS, III
121.2, 1488, 1, FS, III
121.2, 2643, 3, FS, V
121.2, 2666, 3, FS, V
121.3, 797, 1, RS, VI
121.3, 1470, 1, FS, III
121.3, 2638, 3, FS, V
121.4, 425, 0, IB, V
121.4, 1425, 1, RS, III
121.5, 1310, 1, RS, III
121.5, 1467, 1, FS, III
121.5, 1476, 1, FS, III
121.5, 2647, 3, FS, V
121.6, 800, 1, RS, VI
121.6, 1137, 1, FS, V
121.6, 1301, 1, LTS, IV
121.6, 1489, 1, FS, III
121.7, 1472, 1, FS, III
121.7, 1494, 1, FS, III
121.7, 2642, 3, FS, V
121.7, 2662, 3, FS, V
121.8, 409, 0, IB, V
121.8, 1492, 1, FS, III
121.8, 2636, 3, FS, V
121.8, 2657, 3, FS, V
121.9, 1124, 1, FS, V
121.9, 1129, 1, FS, V
122, 1111, 1, FS, V
122, 1113, 1, FS, V
122, 1127, 1, FS, V
122, 1132, 1, FS, V
122, 1142, 1, FS, V
122.1, 406, 0, IB, V
122.1, 1115, 1, FS, V
122.1, 1130, 1, FS, V
122.1, 1140, 1, FS, V
122.1, 1306, 1, LTS, IV
122.2, 1105, 1, FS, V
122.2, 1119, 1, FS, V
122.2, 1121, 1, FS, V
122.2, 1128, 1, FS, V
122.2, 1131, 1, FS, V
122.2, 1135, 1, FS, V
122.2, 1144, 1, FS, V
122.2, 1149, 1, FS, V
122.2, 1513, 1, LTS, III
122.2, 2646, 3, FS, V
122.3, 421, 0, IB, V
122.3, 1112, 1, FS, V
122.3, 1120, 1, FS, V
122.3, 1136, 1, FS, V
122.3, 1143, 1, FS, V
122.3, 1145, 1, FS, V
122.3, 1146, 1, FS, V
122.4, 1107, 1, FS, V
122.4, 1108, 1, FS, V
122.4, 1117, 1, FS, V
122.4, 1126, 1, FS, V
122.4, 1141, 1, FS, V
122.4, 1147, 1, FS, V
122.4, 1300, 1, LTS, IV
122.4, 2627, 3, FS, V
122.4, 2673, 3, LTS, V
122.5, 927, 1, RS, VI
122.5, 1116, 1, FS, V
122.5, 1138, 1, FS, V
122.5, 2664, 3, FS, V
122.5, 2669, 3, FS, V
122.6, 1106, 1, FS, V
122.6, 1114, 1, FS, V
122.6, 1134, 1, FS, V
122.6, 1499, 1, FS, III
122.7, 763, 1, RS, VI
122.7, 766, 1, RS, VI
122.7, 1122, 1, FS, V
122.7, 1125, 1, FS, V
122.7, 1171, 1, IB, V
122.7, 2663, 3, FS, V
122.7, 2670, 3, FS, V
122.8, 908, 1, RS, VI
122.8, 1109, 1, FS, V
122.8, 1191, 1, IB, V
122.8, 1192, 1, IB, V
122.8, 2637, 3, FS, V
122.9, 1110, 1, FS, V
122.9, 1123, 1, FS, V
122.9, 1133, 1, FS, V
122.9, 1148, 1, FS, V
122.9, 1299, 1, LTS, IV
122.9, 1303, 1, LTS, IV
123, 1184, 1, IB, V
123, 1305, 1, LTS, IV
123, 2655, 3, FS, V
123, 2667, 3, FS, V
123.1, 1170, 1, IB, V
123.1, 1176, 1, IB, V
123.1, 1182, 1, IB, V
123.1, 1294, 1, LTS, IV
123.2, 1139, 1, FS, V
123.2, 1177, 1, IB, V
123.2, 1178, 1, IB, V
123.2, 1183, 1, IB, V
123.3, 1174, 1, IB, V
123.3, 2628, 3, FS, V
123.3, 2659, 3, FS, V
123.4, 1172, 1, IB, V
123.4, 1179, 1, IB, V
123.4, 1189, 1, IB, V
123.4, 1296, 1, LTS, IV
123.5, 951, 1, RS, VI
123.5, 1168, 1, IB, V
123.5, 1175, 1, IB, V
123.5, 2648, 3, FS, V
123.6, 761, 1, RS, VI
123.6, 839, 1, RS, VI
123.6, 893, 1, RS, VI
123.6, 932, 1, RS, VI
123.6, 1169, 1, IB, V
123.6, 1187, 1, IB, V
123.6, 1486, 1, FS, III
123.6, 1501, 1, FS, III
123.7, 1180, 1, IB, V
123.7, 1186, 1, IB, V
123.7, 2634, 3, FS, V
123.8, 787, 1, RS, VI
123.8, 1166, 1, IB, V
123.8, 1167, 1, IB, V
123.8, 1181, 1, IB, V
123.8, 1185, 1, IB, V
123.8, 1506, 1, LTS, III
123.9, 770, 1, RS, VI
123.9, 1118, 1, FS, V
123.9, 1173, 1, IB, V
123.9, 1483, 1, FS, III
124, 942, 1, RS, VI
124, 1517, 1, LTS, III
124.1, 985, 1, RS, VI
124.1, 1295, 1, LTS, IV
124.1, 1488, 1, FS, III
124.2, 807, 1, RS, VI
124.2, 1188, 1, IB, V
124.2, 1190, 1, IB, V
124.2, 1511, 1, LTS, III
124.2, 2633, 3, FS, V
124.3, 945, 1, RS, VI
124.3, 1165, 1, IB, V
124.3, 1470, 1, FS, III
124.3, 1520, 1, LTS, III
124.3, 2632, 3, FS, V
124.4, 1467, 1, FS, III
124.5, 776, 1, RS, VI
124.5, 870, 1, RS, VI
124.5, 1137, 1, FS, V
124.6, 783, 1, RS, VI
124.7, 1298, 1, LTS, IV
124.7, 1304, 1, LTS, IV
124.8, 983, 1, RS, VI
124.8, 1051, 1, RS, V
124.8, 1124, 1, FS, V
124.8, 1129, 1, FS, V
124.8, 1477, 1, FS, III
124.8, 2668, 3, FS, V
124.9, 900, 1, RS, VI
124.9, 916, 1, RS, VI
124.9, 1056, 1, RS, V
124.9, 1111, 1, FS, V
124.9, 1113, 1, FS, V
124.9, 1127, 1, FS, V
124.9, 1132, 1, FS, V
124.9, 1142, 1, FS, V
124.9, 1886, 2, FS, V
125, 1054, 1, RS, V
125, 1063, 1, RS, V
125, 1073, 1, RS, V
125, 1115, 1, FS, V
125, 1130, 1, FS, V
125, 1140, 1, FS, V
125, 1498, 1, FS, III
125.1, 778, 1, RS, VI
125.1, 929, 1, RS, VI
125.1, 984, 1, RS, VI
125.1, 1105, 1, FS, V
125.1, 1119, 1, FS, V
125.1, 1121, 1, FS, V
125.1, 1128, 1, FS, V
125.1, 1131, 1, FS, V
125.1, 1135, 1, FS, V
125.1, 1144, 1, FS, V
125.1, 1149, 1, FS, V
125.1, 1447, 1, RS, III
125.2, 878, 1, RS, VI
125.2, 1061, 1, RS, V
125.2, 1066, 1, RS, V
125.2, 1070, 1, RS, V
125.2, 1088, 1, RS, V
125.2, 1112, 1, FS, V
125.2, 1120, 1, FS, V
125.2, 1136, 1, FS, V
125.2, 1143, 1, FS, V
125.2, 1145, 1, FS, V
125.2, 1146, 1, FS, V
125.3, 1049, 1, RS, V
125.3, 1107, 1, FS, V
125.3, 1108, 1, FS, V
125.3, 1117, 1, FS, V
125.3, 1141, 1, FS, V
125.3, 1147, 1, FS, V
125.3, 1302, 1, LTS, IV
125.4, 815, 1, RS, VI
125.4, 1083, 1, RS, V
125.4, 1089, 1, RS, V
125.4, 1093, 1, RS, V
125.4, 1116, 1, FS, V
125.4, 1138, 1, FS, V
125.4, 1515, 1, LTS, III
125.5, 869, 1, RS, VI
125.5, 974, 1, RS, VI
125.5, 991, 1, RS, VI
125.5, 1046, 1, RS, V
125.5, 1047, 1, RS, V
125.5, 1094, 1, RS, V
125.5, 1098, 1, RS, V
125.5, 1106, 1, FS, V
125.5, 1114, 1, FS, V
125.5, 1134, 1, FS, V
125.6, 371, 0, FS, V
125.6, 1038, 1, RS, V
125.6, 1040, 1, RS, V
125.6, 1067, 1, RS, V
125.6, 1125, 1, FS, V
125.7, 865, 1, RS, VI
125.7, 938, 1, RS, VI
125.7, 1035, 1, RS, V
125.7, 1036, 1, RS, V
125.7, 1072, 1, RS, V
125.7, 1079, 1, RS, V
125.7, 1109, 1, FS, V
125.7, 1388, 1, RS, III
125.8, 1037, 1, RS, V
125.8, 1050, 1, RS, V
125.8, 1092, 1, RS, V
125.8, 1099, 1, RS, V
125.8, 1123, 1, FS, V
125.8, 1133, 1, FS, V
125.8, 1297, 1, LTS, IV
125.8, 1898, 2, FS, V
125.8, 2649, 3, FS, V
125.9, 911, 1, RS, VI
125.9, 923, 1, RS, VI
125.9, 1042, 1, RS, V
125.9, 1043, 1, RS, V
125.9, 1044, 1, RS, V
125.9, 1048, 1, RS, V
125.9, 1055, 1, RS, V
125.9, 1058, 1, RS, V
125.9, 1071, 1, RS, V
125.9, 1076, 1, RS, V
125.9, 1085, 1, RS, V
125.9, 1097, 1, RS, V
125.9, 1101, 1, RS, V
125.9, 1102, 1, RS, V
125.9, 1385, 1, RS, III
125.9, 1476, 1, FS, III
126, 1045, 1, RS, V
126, 1057, 1, RS, V
126, 1069, 1, RS, V
126, 1084, 1, RS, V
126, 1090, 1, RS, V
126, 1877, 2, FS, V
126, 1902, 2, FS, V
126.1, 1041, 1, RS, V
126.1, 1052, 1, RS, V
126.1, 1075, 1, RS, V
126.1, 1082, 1, RS, V
126.1, 1087, 1, RS, V
126.1, 1100, 1, RS, V
126.1, 1139, 1, FS, V
126.1, 1171, 1, IB, V
126.2, 848, 1, RS, VI
126.2, 1039, 1, RS, V
126.2, 1059, 1, RS, V
126.2, 1080, 1, RS, V
126.2, 1086, 1, RS, V
126.2, 1096, 1, RS, V
126.2, 1148, 1, FS, V
126.2, 1191, 1, IB, V
126.2, 1192, 1, IB, V
126.3, 1060, 1, RS, V
126.3, 1062, 1, RS, V
126.3, 1077, 1, RS, V
126.3, 1091, 1, RS, V
126.3, 1095, 1, RS, V
126.4, 1068, 1, RS, V
126.4, 1126, 1, FS, V
126.4, 1184, 1, IB, V
126.4, 1301, 1, LTS, IV
126.5, 1065, 1, RS, V
126.5, 1170, 1, IB, V
126.5, 1176, 1, IB, V
126.5, 1182, 1, IB, V
126.5, 1478, 1, FS, III
126.6, 828, 1, RS, VI
126.6, 838, 1, RS, VI
126.6, 1053, 1, RS, V
126.6, 1103, 1, RS, V
126.6, 1177, 1, IB, V
126.6, 1178, 1, IB, V
126.6, 1183, 1, IB, V
126.7, 944, 1, RS, VI
126.7, 992, 1, RS, VI
126.7, 1034, 1, RS, V
126.7, 1064, 1, RS, V
126.7, 1074, 1, RS, V
126.7, 1078, 1, RS, V
126.7, 1081, 1, RS, V
126.7, 1174, 1, IB, V
126.8, 799, 1, RS, VI
126.8, 1172, 1, IB, V
126.8, 1179, 1, IB, V
126.8, 1189, 1, IB, V
126.8, 1893, 2, FS, V
126.9, 875, 1, RS, VI
126.9, 1033, 1, RS, V
126.9, 1104, 1, RS, V
126.9, 1168, 1, IB, V
126.9, 1175, 1, IB, V
126.9, 1306, 1, LTS, IV
127, 814, 1, RS, VI
127, 859, 1, RS, VI
127, 915, 1, RS, VI
127, 936, 1, RS, VI
127, 1169, 1, IB, V
127, 1187, 1, IB, V
127.1, 348, 0, FS, V
127.1, 845, 1, RS, VI
127.1, 977, 1, RS, VI
127.1, 1180, 1, IB, V
127.1, 1186, 1, IB, V
127.2, 808, 1, RS, VI
127.2, 1166, 1, IB, V
127.2, 1167, 1, IB, V
127.2, 1181, 1, IB, V
127.2, 1185, 1, IB, V
127.2, 1300, 1, LTS, IV
127.3, 887, 1, RS, VI
127.3, 965, 1, RS, VI
127.3, 1173, 1, IB, V
